Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
45.0,12.79,1.8,Mariam ABDUL-RASHID,21 SEP 1997,CAN,1h3,,"Alumni Stadium, London (CAN)",22 JUN 2025,1178.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14405301,toplist
45.0,12.79,-0.2,Elena CARRARO,03 JAN 2001,ITA,5sf2,,"National Stadium, Tokyo (JPN)",15 SEP 2025,1179.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14775971,toplist
48.0,12.8,-0.1,Yumi TANAKA,15 DEC 1998,JPN,1sf2,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1177.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14712879,toplist
48.0,12.8,1.9,Gabriele CUNNINGHAM,22 FEB 1998,USA,4f1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1177.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14533396,toplist
50.0,12.81,1.1,Marissa SIMPSON,14 OCT 2002,JAM,1f1,,"Larry K. Durham Track at Kidd Field at the University of Texas, El Paso, TX (USA)",11 APR 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14777619,toplist
50.0,12.81,1.8,Myreanna BEBE,13 JUN 2001,HAI,1,,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)",03 MAY 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14800089,toplist
50.0,12.81,-0.2,Ana-Liese TORIAN,31 JAN 2005,USA,1h3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1177.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14913160,toplist
50.0,12.81,0.6,Taliyah BROOKS,08 FEB 1995,USA,1ce2,,"St. Mark's School of Texas, Dallas, TX (USA)",06 JUN 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14437075,toplist
50.0,12.81,1.6,Karin STRAMETZ,18 APR 1998,AUT,1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",19 JUN 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14505427,toplist
50.0,12.81,-0.3,Lisyanet RUIZ,28 NOV 2002,CUB,1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",22 JUN 2025,1177.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14831178,toplist
50.0,12.81,1.2,Saara KESKITALO,03 JUL 2000,FIN,1f2,,"Eläintarhan urheilukenttä, Helsinki (FIN)",26 JUN 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14657646,toplist
50.0,12.81,1.3,Rayniah JONES,28 SEP 2001,USA,1,,"Stade Jean Adret, Sotteville-lès-Rouen (FRA)",07 JUL 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14794344,toplist
50.0,12.81,1.6,Michelle JENNEKE,23 JUN 1993,AUS,2h1,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14365887,toplist
50.0,12.81,1.1,Alicja SIELSKA,12 JUL 2003,POL,7h2,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14841960,toplist
50.0,12.81,1.2,Jingyang LIU,12 AUG 1997,CHN,1,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",19 NOV 2025,1176.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14635021,toplist
61.0,12.82,1.3,Ricarda LOBE,13 APR 1994,GER,2,,"Leichtathletikarena, Eisenstadt (AUT)",23 JUL 2025,1174.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14360690,toplist
62.0,12.85,0.6,Hawa JALLOH,05 JAN 2003,GER,1h3,,"Heinz-Steyer-Stadion, Dresden (GER)",02 AUG 2025,1170.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14775052,toplist
62.0,12.85,1.2,Yanni WU,28 JUL 1997,CHN,2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",19 NOV 2025,1170.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14585472,toplist
64.0,12.86,0.6,Jaiya COVINGTON,09 AUG 2003,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 MAR 2025,1169.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14886574,toplist
64.0,12.86,1.5,Michelle ATHERLEY,09 DEC 1995,USA,1f2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",03 MAY 2025,1169.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14616355,toplist
66.0,12.87,0.9,Adaobi TABUGBO,03 OCT 2001,NGR,1,,"Rock Chalk Park, Lawrence, KS (USA)",17 MAY 2025,1167.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14774860,toplist
66.0,12.87,-0.3,Judy CHALCOU,26 MAR 2000,FRA,2h1,,"Stade des Maradas, Cergy-Pontoise (FRA)",15 JUN 2025,1168.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14589262,toplist
66.0,12.87,1.8,Emma NWOFOR,22 AUG 1996,GBR,2h3,,"Alumni Stadium, London (CAN)",22 JUN 2025,1167.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14568906,toplist
69.0,12.88,1.3,Vilma MÄKI,08 FEB 2002,FIN,1,,"Kimpisen yleisurheilukenttä, Lappeenranta (FIN)",04 JUN 2025,1166.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14762319,toplist
69.0,12.88,1.3,Ida BEITER BOMME,25 SEP 2001,DEN,1,,"Hvidovre Stadion, Hvidovre (DEN)",14 JUN 2025,1166.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14690983,toplist
69.0,12.88,1.8,Veronica BESANA,15 SEP 2002,ITA,1h1,,"Campo Sportivo G. Draghicchio, Trieste (ITA)",26 JUL 2025,1166.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14804914,toplist
69.0,12.88,1.6,Klaudia WOJTUNIK,15 MAY 1999,POL,1f2,,"Stade Jean Jacoby, Schifflange (LUX)",26 JUL 2025,1166.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14606524,toplist
73.0,12.89,0.8,Paola VAZQUEZ,28 NOV 1998,PUR,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",03 MAY 2025,1165.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14650196,toplist
73.0,12.89,1.6,Rosina SCHNEIDER,18 AUG 2004,GER,2,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",19 JUN 2025,1165.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14909224,toplist
73.0,12.89,-0.8,Demisha ROSWELL,19 JUN 1998,JAM,2h1,,"National Stadium, Kingston (JAM)",28 JUN 2025,1169.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14631833,toplist
76.0,12.91,2.0,Elisa Maria DI LAZZARO,05 JUN 1998,ITA,2f2,,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",05 JUL 2025,1162.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14625437,toplist
76.0,12.91,-1.0,María Fernanda MURILLO,21 JAN 1999,COL,1ce,,"Estadio de Atletismo de la Unidad Deportiva Centenario, Armenia (COL)",01 AUG 2025,1168.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14597657,toplist
76.0,12.91,1.7,Mira GROOT,08 MAR 1995,NED,2,,"FBK Stadium, Hengelo (NED)",03 AUG 2025,1162.0,women_100h,2025,https://worldathletics.org/athletes/netherlands/mira-groot-romijn-14536032,toplist
76.0,12.91,1.4,Rei HONDA,25 NOV 2001,JPN,3,,"Prefectural Stadium, Fukui (JPN)",16 AUG 2025,1162.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14899565,toplist
80.0,12.92,1.2,Reetta HURSKE,15 MAY 1995,FIN,7,,"Paavo Nurmen Stadion, Turku (FIN)",17 JUN 2025,1161.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14405506,toplist
80.0,12.92,1.6,Nika GLOJNARIČ,29 NOV 2000,SLO,3,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",19 JUN 2025,1161.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14594240,toplist
80.0,12.92,1.1,Franziska SCHUSTER,22 FEB 2002,GER,2sf1,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",25 JUL 2025,1161.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14729927,toplist
80.0,12.92,1.4,Ester BENDOVÁ,28 OCT 2003,CZE,4,,"Štadión SNP, Banská Bystrica (SVK)",08 AUG 2025,1161.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14813460,toplist
84.0,12.93,-1.4,Denisha CARTWRIGHT,28 DEC 1999,BAH,2,,"Drake Stadium, Des Moines, IA (USA)",26 APR 2025,1167.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14797333,toplist
84.0,12.93,1.1,Kiara SMITH,,USA,2pr2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 MAY 2025,1159.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14796423,toplist
84.0,12.93,-0.6,Erin MARSH,12 JUL 1999,USA,1ce4,,"Mösle-Stadium, Götzis (AUT)",31 MAY 2025,1162.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14662670,toplist
84.0,12.93,0.0,Emmi SCALES,2004,USA,2h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1159.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14911382,toplist
84.0,12.93,0.5,Crystal MORRISON,06 FEB 2002,JAM,2,,"Heinz-Steyer-Stadion, Dresden (GER)",01 JUN 2025,1159.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14686392,toplist
84.0,12.93,1.0,Akala GARRETT,10 MAY 2005,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1159.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14807195,toplist
84.0,12.93,1.3,Dalhiana ROUVILLON,24 MAR 1999,FRA,1sf1,,"Stade Pierre Paul Bernard, Talence (FRA)",02 AUG 2025,1159.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14811740,toplist
91.0,12.94,-0.1,Oneka WILSON,09 JUN 2003,JAM,1,,"Franklin Field, Philadelphia, PA (USA)",26 APR 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14741658,toplist
91.0,12.94,1.3,Naomi KREBS,18 APR 2003,GER,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",01 MAY 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14760087,toplist
91.0,12.94,-0.6,Abigail PAWLETT,14 JAN 2003,GBR,2ce4,,"Mösle-Stadium, Götzis (AUT)",31 MAY 2025,1161.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14774415,toplist
91.0,12.94,-0.2,Janela SPENCER,14 NOV 2002,JAM,2h3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1159.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14736229,toplist
91.0,12.94,1.0,Xènia BENACH,22 MAR 2000,ESP,1f1,,"Estadio Vallehermoso, Madrid (ESP)",28 JUN 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14737832,toplist
91.0,12.94,0.3,Asuka TERADA,14 JAN 1990,JPN,1h4,,"National Stadium, Tokyo (JPN)",05 JUL 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14288172,toplist
91.0,12.94,1.0,Mette GRAVERSGAARD,05 OCT 1995,DEN,2f1,,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",16 AUG 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14459996,toplist
91.0,12.94,1.2,Selina VON JACKOWSKI,10 DEC 1997,SUI,1,,"Kleine Allmend, Frauenfeld (SUI)",24 AUG 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14567352,toplist
91.0,12.94,1.2,Yuwei LIN,02 MAY 1999,CHN,3,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",19 NOV 2025,1158.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14702465,toplist
100.0,12.95,-0.2,Evonne BRITTON,28 JUL 1991,GHA,2,,"National Training Center, Clermont, FL (USA)",24 MAY 2025,1157.0,women_100h,2025,https://worldathletics.org/athletes/athlete=14306456,toplist
,12.53,,Kendra HARRISON,18 SEP 1992,USA,1.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.58,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,2.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.75,,Sharika NELVIS,10 MAY 1990,USA,3.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.77,,Jasmin STOWERS,23 SEP 1991,USA,4.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.82,,Danielle WILLIAMS,14 SEP 1992,JAM,5.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.82,,Isabelle PEDERSEN,27 JAN 1992,NOR,6.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.94,,Nadine VISSER,09 FEB 1995,NED,7.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,13.21,,Dawn HARPER-NELSON,13 MAY 1984,USA,8.,,Doha IAAF Diamond League,04 MAY 2018,,,2018,,dl_meeting
,12.50,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,1.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.52,,Sharika NELVIS,10 MAY 1990,USA,2.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.56,,Kendra HARRISON,18 SEP 1992,USA,3.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.71,,Jasmin STOWERS,23 SEP 1991,USA,4.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.76,,Isabelle PEDERSEN,27 JAN 1992,NOR,5.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.81,,Nadine VISSER,09 FEB 1995,NED,6.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.81,,Cindy ROLEDER,21 AUG 1989,GER,7.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.94,,Dawn HARPER-NELSON,13 MAY 1984,USA,8.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.08,,Shujiao WU,19 JUN 1991,CHN,9.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,12.76,,Sharika NELVIS,10 MAY 1990,USA,1.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,12.82,,Danielle WILLIAMS,14 SEP 1992,JAM,2.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,12.86,,Tobi AMUSAN,23 APR 1997,NGR,3.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,12.90,,Nadine VISSER,09 FEB 1995,NED,4.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,12.97,,Elvira HERMAN,09 JAN 1997,BLR,5.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,13.09,,Dawn HARPER-NELSON,13 MAY 1984,USA,6.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,13.30,,Laura VALETTE,16 FEB 1997,FRA,7.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,13.52,,Elisa Maria DI LAZZARO,05 JUN 1998,ITA,8.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,15.80,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,9.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,12.38,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,1.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.48,,Danielle WILLIAMS,14 SEP 1992,JAM,2.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.55,,Alina TALAY,14 MAY 1989,BLR,3.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.71,,Nadine VISSER,09 FEB 1995,NED,4.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.75,,Christina MANNING,29 MAY 1990,USA,5.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.80,,Dawn HARPER-NELSON,13 MAY 1984,USA,6.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.82,,Isabelle PEDERSEN,27 JAN 1992,NOR,7.,,Stockholm BAUHAUS-galan,10 JUN 2018,,,2018,,dl_meeting
,12.51,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,1.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.58,,Sharika NELVIS,10 MAY 1990,USA,2.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.72,,Christina MANNING,29 MAY 1990,USA,3.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.86,,Dawn HARPER-NELSON,13 MAY 1984,USA,4.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.87,,Tobi AMUSAN,23 APR 1997,NGR,5.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.87,,Cindy ROLEDER,21 AUG 1989,GER,6.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.89,,Pamela DUTKIEWICZ,28 SEP 1991,GER,7.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.93,,Yanique THOMPSON,12 MAR 1996,JAM,8.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,13.32,,Eefje BOONS,18 JUL 1994,NED,9.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,12.36,,Kendra HARRISON,18 SEP 1992,USA,1.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.47,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,2.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.51,,Sharika NELVIS,10 MAY 1990,USA,3.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.55,,Danielle WILLIAMS,14 SEP 1992,JAM,4.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.57,,Christina MANNING,29 MAY 1990,USA,5.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.63,,Queen HARRISON,10 SEP 1988,USA,6.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.68,,Tobi AMUSAN,23 APR 1997,NGR,7.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.73,,Isabelle PEDERSEN,27 JAN 1992,NOR,8.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.78,,Elvira HERMAN,09 JAN 1997,BLR,9.,,London Müller Anniversary Games,22 JUL 2018,,,2018,,dl_meeting
,12.66,,Danielle WILLIAMS,14 SEP 1992,JAM,1.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.73,,Tobi AMUSAN,23 APR 1997,NGR,2.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.78,,Sharika NELVIS,10 MAY 1990,USA,3.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.83,,Christina CLEMONS,29 MAY 1990,USA,4.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.85,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,5.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.88,,Elvira HERMAN,09 JAN 1997,BLR,6.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.94,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,7.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.97,,Amber HUGHES,23 SEP 1994,USA,8.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,13.26,,Isabelle PEDERSEN,27 JAN 1992,NOR,9.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,12.52,,Kendra HARRISON,18 SEP 1992,USA,1.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,12.69,,Sharika NELVIS,10 MAY 1990,USA,2.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,12.85,,Tobi AMUSAN,23 APR 1997,NGR,3.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,12.94,,Cindy ROLEDER,21 AUG 1989,GER,4.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,12.94,,Elvira HERMAN,09 JAN 1997,BLR,5.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,12.97,,Pedrya SEYMOUR,29 MAY 1995,BAH,6.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,13.32,,Eefje BOONS,18 JUL 1994,NED,7.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,13.39,,Nadine VISSER,09 FEB 1995,NED,8.,,BAUHAUS-galan,30 MAY 2019,,,2019,,dl_meeting
,12.69,,Christina CLEMONS,29 MAY 1990,USA,1.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,12.74,,Sharika NELVIS,10 MAY 1990,USA,2.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,12.84,,Elvira HERMAN,09 JAN 1997,BLR,3.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,12.93,,Cindy ROLEDER,21 AUG 1989,GER,4.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,13.00,,Nadine VISSER,09 FEB 1995,NED,5.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,13.08,,Isabelle PEDERSEN,27 JAN 1992,NOR,6.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,13.18,,Nooralotta NEZIRI,09 NOV 1992,FIN,7.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,DQ,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,12.43,,Kendra HARRISON,18 SEP 1992,USA,1.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.52,,Danielle WILLIAMS,14 SEP 1992,JAM,2.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.62,,Christina CLEMONS,29 MAY 1990,USA,3.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.71,,Janeek BROWN,14 MAY 1998,JAM,4.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.80,,Nia ALI,23 OCT 1988,USA,5.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.93,,Karolina KOŁECZEK,15 JAN 1993,POL,6.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.98,,Sharika NELVIS,10 MAY 1990,USA,7.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,DQ,,Pedrya SEYMOUR,29 MAY 1995,BAH,,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,12.32,,Danielle WILLIAMS,14 SEP 1992,JAM,1.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,12.57,,Nia ALI,23 OCT 1988,USA,2.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,12.64,,Queen CLAYE,10 SEP 1988,USA,3.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,12.66,,Megan TAPPER,18 MAR 1994,JAM,4.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,12.73,,Tobi AMUSAN,23 APR 1997,NGR,5.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,12.96,,Pedrya SEYMOUR,29 MAY 1995,BAH,6.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,13.02,,Elvira HERMAN,09 JAN 1997,BLR,7.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,13.15,,Evonne BRITTON,28 JUL 1991,USA,8.,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,DQ,,Tiffani MCREYNOLDS,04 DEC 1991,USA,,,Müller Anniversary Games,20 JUL 2019,,,2019,,dl_meeting
,12.46,,Danielle WILLIAMS,14 SEP 1992,JAM,1.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,12.66,,Kendra HARRISON,18 SEP 1992,USA,2.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,12.71,,Tobi AMUSAN,23 APR 1997,NGR,3.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,12.73,,Nia ALI,23 OCT 1988,USA,4.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,12.79,,Janeek BROWN,14 MAY 1998,JAM,5.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,12.90,,Brianna ROLLINS-MCNEAL,18 AUG 1991,USA,6.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,12.92,,Payton CHADWICK,29 NOV 1995,USA,7.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,13.16,,Tiffani MCREYNOLDS,04 DEC 1991,USA,8.,,Müller Grand Prix,18 AUG 2019,,,2019,,dl_meeting
,13.28,,Cindy SEMBER,05 AUG 1994,GBR,1.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.37,,Luca KOZÁK,01 JUN 1996,HUN,2.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.45,,Luminosa BOGLIOLO,03 JUL 1995,ITA,3.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.50,,Tiffany PORTER,13 NOV 1987,GBR,4.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.53,,Megan TAPPER,18 MAR 1994,JAM,5.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.57,,Zoë SEDNEY,15 DEC 2001,NED,6.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.57,,Pedrya SEYMOUR,29 MAY 1995,BAH,7.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,13.59,,Laura VALETTE,16 FEB 1997,FRA,8.,,Müller Grand Prix Gateshead,23 MAY 2021,,,2021,,dl_meeting
,12.38,,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1.,,Golden Gala Pietro Mennea,10 JUN 2021,,,2021,,dl_meeting
