Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
36.0,54.94,,Sanique WALKER,08 APR 2000,JAM,2,,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1175.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14576638,toplist
38.0,55.02,,Lena WERNLI,05 FEB 2001,SUI,2,,"Letzigrund, Zürich (SUI)",28 AUG 2025,1172.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14689316,toplist
39.0,55.04,,Alanah YUKICH,27 JAN 1998,AUS,2,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1171.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14514549,toplist
40.0,55.07,,Anna GRYC,16 OCT 1999,POL,2,,"Štadión SNP, Banská Bystrica (SVK)",08 AUG 2025,1171.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14762003,toplist
41.0,55.09,,Ashley MILLER,17 FEB 1998,ZIM,3,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1170.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14481824,toplist
41.0,55.09,,Dinedye DENIS,18 OCT 2000,CIV,1f1,,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",16 AUG 2025,1170.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14750454,toplist
43.0,55.19,,Linda OLIVIERI,14 JUL 1998,ITA,4f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",21 JUN 2025,1167.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14627059,toplist
44.0,55.21,,Sanaa HEBRON,26 JUL 2004,USA,1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 MAY 2025,1166.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14807000,toplist
45.0,55.28,,Moa GRANAT,08 AUG 2004,SWE,1f1,,"Sola Arena, Karlstad (SWE)",03 JUL 2025,1164.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14849869,toplist
46.0,55.32,,Kristiina HALONEN,10 OCT 1997,FIN,2,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",31 MAY 2025,1163.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14461736,toplist
47.0,55.36,,Vanessa BALDÉ,06 MAY 2003,GER,2,,"Fana Stadion, Bergen (NOR)",19 JUL 2025,1161.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14910221,toplist
47.0,55.36,,Sára MÁTÓ,23 DEC 2000,HUN,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",03 AUG 2025,1161.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14566738,toplist
49.0,55.37,,Bianca STUBLER,01 JUN 1999,USA,5,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1161.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14650442,toplist
50.0,55.39,,Tyra WILSON,16 AUG 2002,USA,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",26 APR 2025,1161.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14716920,toplist
51.0,55.42,,Chayenne DA SILVA,05 FEB 2000,BRA,1,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",03 AUG 2025,1160.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14717813,toplist
52.0,55.45,,Vivienne MORGENSTERN,13 JUN 2003,GER,3,,"Fana Stadion, Bergen (NOR)",19 JUL 2025,1159.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14937464,toplist
53.0,55.49,,Saira PRINCE,06 AUG 2004,USA,1f2,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2025,1157.0,women_400h,2025,https://worldathletics.org/athletes/united-states/saira-prince-15011009,toplist
54.0,55.5,,Annina FAHR,06 APR 1993,SUI,2,,"Kleine Allmend, Frauenfeld (SUI)",24 AUG 2025,1157.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14407894,toplist
55.0,55.54,,Yingying KONG,22 MAR 2003,CHN,2f,,"National Stadium, Beijing (CHN)",07 SEP 2025,1156.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14884045,toplist
56.0,55.55,,Alexandra Ștefania UȚĂ,06 OCT 2007,ROU,1,,"Ratinan Stadion, Tampere (FIN)",09 AUG 2025,1156.0,women_400h,2025,https://worldathletics.org/athletes/romania/alexandra-stefania-uta-14969059,toplist
56.0,55.55,,Yara Samantha AMADOR ALDABA,20 JUN 2001,MEX,3,,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1156.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14745888,toplist
58.0,55.56,,Abbey GLYNN,30 APR 2001,USA,6,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1155.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14844296,toplist
58.0,55.56,,Méta TUMBA,03 JUN 2006,FRA,2,,"Ratinan Stadion, Tampere (FIN)",09 AUG 2025,1155.0,women_400h,2025,https://worldathletics.org/athletes/france/meta-tumba-14947230,toplist
60.0,55.59,,Cassandra TATE,11 SEP 1990,USA,2,,"National Stadium, Gaborone (BOT)",12 APR 2025,1154.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14322468,toplist
61.0,55.65,,Allyria MCBRIDE,18 JUN 2004,USA,3h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1152.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14907388,toplist
62.0,55.67,,Daniela ROJAS GUTIERREZ,26 NOV 1997,CRC,4,,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1152.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14597700,toplist
62.0,55.67,,Grace CLAXTON,19 AUG 1993,PUR,5,,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1152.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14414638,toplist
64.0,55.71,,Hayley MCLEAN,09 SEP 1994,GBR,1f2,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1151.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14422079,toplist
65.0,55.72,,Jessica WRIGHT,26 MAR 2000,USA,6,,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1150.0,women_400h,2025,https://worldathletics.org/athletes/united-states/jessica-wright-14326163,toplist
66.0,55.76,,Karin DISCH,03 MAY 1997,SUI,4f1,,"Boudewijnstadion, Bruxelles (BEL)",25 MAY 2025,1149.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14603821,toplist
67.0,55.77,,Aliyarae GAROZZO,17 DEC 2001,USA,1f1,,"Morris Williams T&F Stadium, Durham, NC (USA)",12 APR 2025,1149.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14822438,toplist
68.0,55.78,,Morgan HERBST,07 DEC 2006,USA,1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2025,1148.0,women_400h,2025,https://worldathletics.org/athletes/united-states/morgan-herbst-15044660,toplist
69.0,55.79,,Barbora VAŇKOVÁ,23 APR 2004,CZE,2sf3,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1148.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14897188,toplist
69.0,55.79,,Andrea ROOTH,06 MAR 2002,NOR,3,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2025,1148.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14713434,toplist
71.0,55.8,,Viivi LEHIKOINEN,27 AUG 1999,FIN,5,,"Estadio Vallehermoso, Madrid (ESP)",19 JUL 2025,1148.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14527527,toplist
72.0,55.81,,Chloe FAIR,12 NOV 2001,USA,6,,"Hayward Field, Eugene, OR (USA)",14 JUN 2025,1147.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14821888,toplist
73.0,55.84,,Amelliah BIRDOW,2004,USA,7,,"Hayward Field, Eugene, OR (USA)",14 JUN 2025,1147.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14808012,toplist
74.0,55.85,,Cathelijn PEETERS,06 NOV 1996,NED,5,,"National Stadium, Kingston (JAM)",04 APR 2025,1146.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14561471,toplist
75.0,55.88,,Paulina KUBIS,24 MAR 2004,POL,3sf3,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1145.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14865734,toplist
76.0,55.9,,Tumi RAMOKGOPA,27 AUG 2007,RSA,2,,"McArthur Stadium, Potchefstroom (RSA)",25 APR 2025,1145.0,women_400h,2025,https://worldathletics.org/athletes/south-africa/tumi-ramokgopa-14975442,toplist
76.0,55.9,,Safhia HINDS,14 FEB 2003,JAM,1,,"Rock Chalk Park, Lawrence, KS (USA)",17 MAY 2025,1145.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14776913,toplist
78.0,55.91,,Antonia SANCHEZ,31 OCT 2003,MEX,1,,"Parque Olímpico Pista De Atletismo, Luque, Asunción (PAR)",20 AUG 2025,1144.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14990241,toplist
79.0,55.94,,Calisha TAYLOR,18 JUN 2002,JAM,2h1,,"Cushing Stadium, College Station, TX (USA)",31 MAY 2025,1143.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14821754,toplist
80.0,55.99,,Natalie DUMAS,07 AUG 2008,USA,1f6,,"Franklin Field, Philadelphia, PA (USA)",20 JUN 2025,1142.0,women_400h,2025,https://worldathletics.org/athletes/united-states/natalie-dumas-15137056,toplist
81.0,56.0,,Aada AHO,03 JAN 2003,FIN,1sf2,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1142.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14800396,toplist
81.0,56.0,,Rogail JOSEPH,22 APR 2000,RSA,5,,"Letzigrund, Zürich (SUI)",28 AUG 2025,1142.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14744999,toplist
83.0,56.01,,Natalija ŠVENDA,13 OCT 2002,CRO,2f2,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1141.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14796893,toplist
84.0,56.04,,Vithya RAMRAJ,20 SEP 1998,IND,1,,"Maharaja's College Grounds, Kochi (IND)",23 APR 2025,1140.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14776046,toplist
84.0,56.04,,Sydney SUTTON,11 NOV 2006,USA,2f6,,"Franklin Field, Philadelphia, PA (USA)",20 JUN 2025,1140.0,women_400h,2025,https://worldathletics.org/athletes/united-states/sydney-sutton-15040409,toplist
86.0,56.05,,Yasmin AMAADACHO,23 AUG 2003,GER,4,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",24 JUL 2025,1140.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14810670,toplist
87.0,56.11,,Arianna SMITH,2001,USA,1,,"Norfolk St. William ""Dick"" Price Stadium, Norfolk, VA (USA)",17 MAY 2025,1138.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14800020,toplist
88.0,56.12,,Aniya WOODRUFF,11 FEB 2004,USA,2h3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1138.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14806733,toplist
89.0,56.16,,Hannah VAN NIEKERK,28 JAN 2005,RSA,1sf2,,"Lohrheidestadion, Wattenscheid, Bochum (GER)",23 JUL 2025,1137.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14890326,toplist
90.0,56.17,,Kristina VERSHININA,20 APR 2000,RUS,2,,"Regional Sport Complex, Brest (BLR)",12 JUL 2025,1136.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14673176,toplist
91.0,56.19,,Sara GALLEGO,11 OCT 2000,ESP,1f1,,"Estadi Municipal, Mataró (ESP)",07 JUN 2025,1136.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14692008,toplist
92.0,56.2,,Katsiaryna BELANOVICH,14 OCT 1991,BLR,2f2,,"RTSOP, Minsk (BLR)",29 JUN 2025,1135.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14372925,toplist
93.0,56.25,,Nina FRANKE,14 MAR 2002,NED,1f1,,"Atletiekbaan Breda, Breda (NED)",19 JUL 2025,1134.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14742251,toplist
94.0,56.3,,Ester BENDOVÁ,28 OCT 2003,CZE,3sf1,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1132.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14813460,toplist
94.0,56.3,,Maria Alejandra ROCHA,12 AUG 2000,COL,1,,"Estadio de Atletismo de la Unidad Deportiva Centenario, Armenia (COL)",02 AUG 2025,1132.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14768732,toplist
96.0,56.35,,Emma MONTOYA,30 APR 1999,FRA,1f1,,"Stade de Beaublanc, Limoges (FRA)",07 JUN 2025,1131.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14674887,toplist
96.0,56.35,,Braelyn BAKER,20 JAN 2006,USA,4sf3,,"Hayward Field, Eugene, OR (USA)",12 JUN 2025,1131.0,women_400h,2025,https://worldathletics.org/athletes/united-states/braelyn-baker-14994013,toplist
98.0,56.36,,Jody-Ann DIXON,01 JUL 2002,JAM,2f2,,"Percy Beard Track, Gainesville, FL (USA)",18 APR 2025,1131.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14739868,toplist
98.0,56.36,,Alessia SERAMONDI,05 JAN 2003,ITA,4sf1,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1131.0,women_400h,2025,https://worldathletics.org/athletes/athlete=14812537,toplist
100.0,56.37,,Tia WILLIAMS,07 JUL 2005,USA,1pr4,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2025,1130.0,women_400h,2025,https://worldathletics.org/athletes/united-states/tia-williams-15124228,toplist
,53.77,,Dalilah MUHAMMAD,07 FEB 1990,USA,1.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,53.78,,Janieve RUSSELL,14 NOV 1993,JAM,2.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,55.23,,Sage WATSON,20 JUN 1994,CAN,3.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,55.63,,Wenda NEL,30 JUL 1988,RSA,4.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,55.84,,Joanna LINKIEWICZ,02 MAY 1990,POL,5.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,56.54,,Leah NUGENT,23 NOV 1992,JAM,6.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,59.51,,Georganne MOLINE,06 MAR 1990,USA,8.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,DNS,,Sara Slott PETERSEN,09 APR 1987,DEN,,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,54.06,,Janieve RUSSELL,14 NOV 1993,JAM,1.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,54.09,,Dalilah MUHAMMAD,07 FEB 1990,USA,2.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,54.33,,Georganne MOLINE,06 MAR 1990,USA,3.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,54.81,,Sage WATSON,20 JUN 1994,CAN,4.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,55.23,,Shamier LITTLE,20 MAR 1995,USA,5.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,55.36,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,6.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,55.58,,Ashley SPENCER,08 JUN 1993,USA,7.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,55.97,,Cassandra TATE,11 SEP 1990,USA,8.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,53.65,,Dalilah MUHAMMAD,07 FEB 1990,USA,1.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,53.94,,Shamier LITTLE,20 MAR 1995,USA,2.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,54.55,,Sage WATSON,20 JUN 1994,CAN,3.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,55.07,,Lea SPRUNGER,05 MAR 1990,SUI,4.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,55.16,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,5.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,55.26,,Amalie IUEL,17 APR 1994,NOR,6.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,55.47,,Yadisleidis PEDROSO,28 JAN 1987,ITA,7.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,56.48,,Line KLOSTER,27 FEB 1990,NOR,8.,,Oslo Bislett Games,07 JUN 2018,,,2018,,dl_meeting
,53.41,,Shamier LITTLE,20 MAR 1995,USA,1.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,53.46,,Janieve RUSSELL,14 NOV 1993,JAM,2.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,53.90,,Georganne MOLINE,06 MAR 1990,USA,3.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,54.61,,Dalilah MUHAMMAD,07 FEB 1990,USA,4.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,54.74,,Ashley SPENCER,08 JUN 1993,USA,5.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,54.79,,Lea SPRUNGER,05 MAR 1990,SUI,6.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,55.45,,Cassandra TATE,11 SEP 1990,USA,7.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,1:30.61,,Sara Slott PETERSEN,09 APR 1987,DEN,8.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,53.95,,Shamier LITTLE,20 MAR 1995,USA,1.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,53.96,,Janieve RUSSELL,14 NOV 1993,JAM,2.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,54.86,,Dalilah MUHAMMAD,07 FEB 1990,USA,3.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,55.47,,Georganne MOLINE,06 MAR 1990,USA,4.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,55.67,,Wenda NEL,30 JUL 1988,RSA,5.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,56.07,,Ristananna TRACEY,09 MAY 1992,JAM,6.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,56.18,,Eilidh DOYLE,20 FEB 1987,GBR,7.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,56.21,,Sage WATSON,20 JUN 1994,CAN,8.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,57.00,,Ashley SPENCER,08 JUN 1993,USA,9.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,54.86,,Lea SPRUNGER,05 MAR 1990,SUI,1.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,54.91,,Janieve RUSSELL,14 NOV 1993,JAM,2.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,55.83,,Meghan BEESLEY,15 NOV 1989,GBR,3.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,56.61,,Eilidh DOYLE,20 FEB 1987,GBR,4.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,57.11,,Sage WATSON,20 JUN 1994,CAN,5.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,57.51,,Wenda NEL,30 JUL 1988,RSA,6.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,DNF,,Georganne MOLINE,06 MAR 1990,USA,,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,53.61,,Dalilah MUHAMMAD,07 FEB 1990,USA,1.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,54.72,,Ashley SPENCER,08 JUN 1993,USA,2.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,54.82,,Anna RYZHYKOVA,24 NOV 1989,UKR,3.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,55.28,,Janieve RUSSELL,14 NOV 1993,JAM,4.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,55.60,,Lauren WELLS,03 AUG 1988,AUS,5.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,56.01,,Meghan BEESLEY,15 NOV 1989,GBR,6.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,56.16,,Wenda NEL,30 JUL 1988,RSA,7.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,56.45,,Zenéy VAN DER WALT,22 MAY 2000,RSA,8.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,57.20,,Yadisleidis PEDROSO,28 JAN 1987,ITA,9.,,IAAF Diamond League,03 MAY 2019,,,2019,,dl_meeting
,53.67,,Dalilah MUHAMMAD,07 FEB 1990,USA,1.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,54.40,,Shamier LITTLE,20 MAR 1995,USA,2.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,54.82,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,3.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,55.09,,Kori CARTER,03 JUN 1992,USA,4.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,55.42,,Janieve RUSSELL,14 NOV 1993,JAM,5.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,55.64,,Anna RYZHYKOVA,24 NOV 1989,UKR,6.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,55.71,,Sage WATSON,20 JUN 1994,CAN,7.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,55.99,,Ayomide FOLORUNSO,17 OCT 1996,ITA,8.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,56.36,,Lea SPRUNGER,05 MAR 1990,SUI,9.,,Golden Gala - Pietro Mennea,06 JUN 2019,,,2019,,dl_meeting
,54.16,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,54.35,,Dalilah MUHAMMAD,07 FEB 1990,USA,2.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,54.92,,Shamier LITTLE,20 MAR 1995,USA,3.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,55.67,,Kori CARTER,03 JUN 1992,USA,4.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,55.80,,Amalie IUEL,17 APR 1994,NOR,5.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,56.26,,Anna RYZHYKOVA,24 NOV 1989,UKR,6.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,56.46,,Lea SPRUNGER,05 MAR 1990,SUI,7.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,57.13,,Meghan BEESLEY,15 NOV 1989,GBR,8.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,53.73,,Shamier LITTLE,20 MAR 1995,USA,1.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,54.11,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,2.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,54.11,,Ashley SPENCER,08 JUN 1993,USA,3.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,55.13,,Janieve RUSSELL,14 NOV 1993,JAM,4.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,55.24,,Lea SPRUNGER,05 MAR 1990,SUI,5.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,55.48,,Amalie IUEL,17 APR 1994,NOR,6.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,55.55,,Kori CARTER,03 JUN 1992,USA,7.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,56.90,,Cassandra TATE,11 SEP 1990,USA,8.,,Athletissima Lausanne,05 JUL 2019,,,2019,,dl_meeting
,53.32,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,54.46,,Ashley SPENCER,08 JUN 1993,USA,2.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,54.55,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,3.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,54.70,,Janieve RUSSELL,14 NOV 1993,JAM,4.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,54.82,,Rushell CLAYTON,18 OCT 1992,JAM,5.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,55.60,,Lea SPRUNGER,05 MAR 1990,SUI,6.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,55.63,,Kori CARTER,03 JUN 1992,USA,7.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,55.65,,Anna RYZHYKOVA,24 NOV 1989,UKR,8.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,54.16,,Rushell CLAYTON,18 OCT 1992,JAM,1.,,Müller Anniversary Games,21 JUL 2019,,,2019,,dl_meeting
,54.33,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,2.,,Müller Anniversary Games,21 JUL 2019,,,2019,,dl_meeting
,54.54,,Tia-Adana BELLE,15 JUN 1996,BAR,3.,,Müller Anniversary Games,21 JUL 2019,,,2019,,dl_meeting
,54.64,,Anna RYZHYKOVA,24 NOV 1989,UKR,4.,,Müller Anniversary Games,21 JUL 2019,,,2019,,dl_meeting
,55.14,,Janieve RUSSELL,14 NOV 1993,JAM,5.,,Müller Anniversary Games,21 JUL 2019,,,2019,,dl_meeting
,55.20,,Meghan BEESLEY,15 NOV 1989,GBR,6.,,Müller Anniversary Games,21 JUL 2019,,,2019,,dl_meeting
