Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
72.0,8.01,0.4,Danil CHECHELA,30 MAR 2000,RUS,2,,"Olympic Stadium, Cheboksary (RUS)",08 JUL 2024,1140.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14817579,toplist
72.0,8.01,-1.1,Thobias MONTLER,15 FEB 1996,SWE,1,,"Centro Sportivo G. Olmo-P. Ferro, Celle Ligure (ITA)",17 JUL 2024,1146.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14487329,toplist
77.0,8.0,,Fabian MESA,20 AUG 2002,ESP,1,,"Centro de Tecnificación de Atletismo, Antequera (ESP) (i)",03 FEB 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14936915,toplist
77.0,8.0,,Caleb FOSTER,07 OCT 2002,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",23 FEB 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14846059,toplist
77.0,8.0,,Prestin ARTIS,25 APR 2002,USA,5,,"The Track at New Balance, Boston, MA (USA) (i)",08 MAR 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14937402,toplist
77.0,8.0,0.5,Weslley BERALDO,11 MAR 1999,BRA,1,,"Centro de Atletismo Professor Oswaldo Terra, Sao Bernardo do Campo (BRA)",16 MAR 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14717821,toplist
77.0,8.0,1.9,Aniel MOLINA,01 APR 2004,CUB,3,,"Helmántico, Salamanca (ESP)",01 JUN 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=15021400,toplist
77.0,8.0,1.0,Emmanuel NJOKU,04 MAY 2002,NGR,3,,"Samuel Ogbemudia Stadium, Benin City (NGR)",17 JUN 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14888362,toplist
77.0,8.0,1.6,Damarcus SIMPSON,14 JUL 1993,USA,3q1,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14475042,toplist
77.0,8.0,2.0,Raihau MAIAU,08 JAN 1992,PYF,1,,"Stade Pierre Paul Bernard, Talence (FRA)",14 JUL 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14385035,toplist
85.0,7.99,,Till STEINFORTH,11 JUN 2002,GER,1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",23 FEB 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14777637,toplist
85.0,7.99,,Yaoguang ZHANG,21 JUN 1993,CHN,3f1,,"Jiangsu Sports Bureau Training Center, Nanjing (CHN) (i)",17 MAR 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14420860,toplist
85.0,7.99,,Chenlong YUAN,04 JAN 2002,CHN,4f1,,"Jiangsu Sports Bureau Training Center, Nanjing (CHN) (i)",17 MAR 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14884026,toplist
85.0,7.99,0.0,Zane BRANCO,04 JAN 2000,AUS,2,,"ES Marks Athletics Field, Sydney (AUS)",23 MAR 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14673646,toplist
85.0,7.99,0.4,Jeswin ALDRIN,24 DEC 2001,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",14 MAY 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14859332,toplist
85.0,7.99,-0.4,Temoso MASIKANE,26 APR 2006,RSA,1,,"Campo Scuola Moreno Martini, Lucca (ITA)",19 MAY 2024,1138.0,men_LJ,2024,https://worldathletics.org/athletes/south-africa/temoso-masikane-14974012,toplist
85.0,7.99,0.8,Nikaoli WILLIAMS,07 OCT 2000,JAM,3q1,,"John McDonnell Field, Fayetteville, AR (USA)",22 MAY 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14828429,toplist
85.0,7.99,1.1,Moukoutoifi SAINDOU,05 AUG 1997,FRA,1,,"Stade Municipal, Pezenas (FRA)",01 JUN 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14584449,toplist
93.0,7.98,0.8,Pierce LACOSTE,01 JUL 2000,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",06 APR 2024,1133.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14858856,toplist
93.0,7.98,0.8,Reinaldo NASCIMENTO,18 DEC 2000,BRA,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",06 APR 2024,1133.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14899152,toplist
93.0,7.98,-0.8,Ruswahl SAMAAI,25 SEP 1991,RSA,4,,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",19 APR 2024,1137.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14417696,toplist
93.0,7.98,-0.6,Breno BARBOSA,22 JUL 2002,BRA,2,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",09 JUN 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14862465,toplist
93.0,7.98,-0.5,Leo NEUGEBAUER,19 JUN 2000,GER,2ce2,,"Stade de France, Paris (FRA)",02 AUG 2024,1136.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14739745,toplist
98.0,7.97,0.4,Sir-Jonathan SIMS,13 JAN 2004,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",22 MAR 2024,1131.0,men_LJ,2024,https://worldathletics.org/athletes/united-states/sir-jonathan-sims-14966896,toplist
98.0,7.97,1.4,José MANDROS,12 NOV 1998,PER,,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",20 APR 2024,1131.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14674295,toplist
98.0,7.97,0.4,Strahinja JOVANČEVIĆ,28 FEB 1993,SRB,3,,"Dubai Police Club Stadium, Dubai (UAE)",03 MAY 2024,1131.0,men_LJ,2024,https://worldathletics.org/athletes/athlete=14479218,toplist
1.0,8.46,1.1,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1f1,,"Estadio Vallehermoso, Madrid (ESP)",28 JUN 2025,1238.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14669734,toplist
2.0,8.39,0.2,Mattia FURLANI,07 FEB 2005,ITA,1,,"National Stadium, Tokyo (JPN)",17 SEP 2025,1223.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14905216,toplist
3.0,8.34,-0.3,Tajay GAYLE,02 AUG 1996,JAM,1,,"National Stadium, Kingston (JAM)",22 FEB 2025,1213.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14631861,toplist
3.0,8.34,1.7,Simon EHAMMER,07 FEB 2000,SUI,1ce1,,"Mösle-Stadium, Götzis (AUT)",31 MAY 2025,1212.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14730721,toplist
3.0,8.34,-0.2,Liam ADCOCK,21 JUN 1996,AUS,1,,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1213.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14572123,toplist
3.0,8.34,0.2,Jorge A. HODELÍN,16 MAY 2007,CUB,1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",29 JUN 2025,1212.0,men_LJ,2025,https://worldathletics.org/athletes/cuba/jorge-a-hodelin-15111238,toplist
7.0,8.33,1.6,Carey MCLEOD,14 APR 1998,JAM,1,,"Piedmont Park, Atlanta, GA (USA)",17 MAY 2025,1210.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14693824,toplist
7.0,8.33,0.0,Yuhao SHI,26 SEP 1998,CHN,3,,"National Stadium, Tokyo (JPN)",17 SEP 2025,1210.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14714402,toplist
9.0,8.29,,Wayne PINNOCK,24 OCT 2000,JAM,2,,"Sports Training Center, Nanjing (CHN) (i)",23 MAR 2025,1201.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14693852,toplist
10.0,8.27,0.7,Tom CAMPAGNE,14 NOV 2000,FRA,1,,"Stade Pierre Paul Bernard, Talence (FRA)",02 AUG 2025,1197.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14758440,toplist
11.0,8.25,0.4,Thobias MONTLER,15 FEB 1996,SWE,1,,"Central Square, Kalamata (GRE)",30 MAY 2025,1192.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14487329,toplist
11.0,8.25,1.5,Anvar ANVAROV,22 OCT 2000,UZB,1,,"Keskusurheilukenttä, Joensuu (FIN)",12 JUL 2025,1192.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14934300,toplist
11.0,8.25,1.7,Erwan KONATE,18 APR 2003,FRA,1,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1192.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14898142,toplist
14.0,8.24,,Mingkun ZHANG,20 OCT 2000,CHN,f2,,"Expocentro, Pombal (POR) (i)",22 FEB 2025,1190.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14884079,toplist
14.0,8.24,0.6,Juan Miguel ECHEVARRÍA,11 AUG 1998,CUB,1,,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",30 MAY 2025,1190.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14674278,toplist
16.0,8.23,-0.2,Peiqi GAO,19 AUG 2004,CHN,1,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1189.0,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/peiqi-gao-15072924,toplist
17.0,8.22,0.0,Emanuel ARCHIBALD,09 SEP 1994,GUY,3,,"Piedmont Park, Atlanta, GA (USA)",17 MAY 2025,1186.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14747754,toplist
17.0,8.22,-0.5,Heng SHU,22 MAY 2004,CHN,1,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1189.0,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/heng-shu-15072915,toplist
19.0,8.21,,Shunsuke IZUMIYA,26 JAN 2000,JPN,4,,"Sports Training Center, Nanjing (CHN) (i)",23 MAR 2025,1184.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14815041,toplist
19.0,8.21,1.4,Bozhidar SARÂBOYUKOV,06 AUG 2004,BUL,2,,"Fana Stadion, Bergen (NOR)",18 JUL 2025,1184.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14927349,toplist
19.0,8.21,0.8,Lester LESCAY,15 OCT 2001,ESP,2q2,,"National Stadium, Tokyo (JPN)",15 SEP 2025,1184.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14742125,toplist
22.0,8.2,0.4,Yu-Tang LIN,11 MAY 2000,TPE,2,,"Gumi Civic Stadium, Gumi (KOR)",30 MAY 2025,1181.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14831893,toplist
22.0,8.2,0.3,Gerson BALDÉ,28 JAN 2000,POR,1,,"Kennedyplatz, Essen (GER)",31 MAY 2025,1181.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14849980,toplist
24.0,8.19,,Sander SKOTHEIM,31 MAY 2002,NOR,1ce,,"Tallinna Kergejõustikuhall, Tallinn (EST) (i)",01 FEB 2025,1179.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14834505,toplist
25.0,8.18,,Jacob FINCHAM-DUKES,12 JAN 1997,GBR,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",31 JAN 2025,1177.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14536147,toplist
25.0,8.18,1.7,Julien PAUTHONNIER,31 OCT 1999,FRA,1,,"Stade Municipal, Pezenas (FRA)",14 JUN 2025,1177.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14777242,toplist
25.0,8.18,0.5,Marquis DENDY,17 NOV 1992,USA,2,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1177.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14374165,toplist
28.0,8.17,0.4,Cheswill JOHNSON,30 SEP 1997,RSA,1,,"Germiston Stadium, Johannesburg (RSA)",25 JAN 2025,1175.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14741320,toplist
28.0,8.17,,JC STEVENSON,02 JUN 2004,USA,1f2,,"Convention Center, Albuquerque, NM (USA) (i)",07 FEB 2025,1175.0,men_LJ,2025,https://worldathletics.org/athletes/united-states/jc-stevenson-15026856,toplist
28.0,8.17,0.3,Damarcus SIMPSON,14 JUL 1993,USA,1,,"Estadio Jose A. Figueroa Freyre, Mayagüez (PUR)",23 AUG 2025,1175.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14475042,toplist
31.0,8.16,,William WILLIAMS,31 JAN 1995,USA,1,,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",23 FEB 2025,1173.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14613733,toplist
31.0,8.16,,Kelsey DANIEL,17 APR 2001,TTO,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",14 MAR 2025,1173.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14801143,toplist
31.0,8.16,1.7,Chenlong YUAN,04 JAN 2002,CHN,1f1,,"Sports Center, Bengbu (CHN)",15 JUN 2025,1173.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14884026,toplist
31.0,8.16,-0.1,Nikaoli WILLIAMS,07 OCT 2000,JAM,1,,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1173.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14828429,toplist
35.0,8.15,2.0,Kemonie BRIGGS,21 MAY 1996,USA,1,,"Cougar Athletic Stadium, Azusa, CA (USA)",09 MAY 2025,1170.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14581153,toplist
35.0,8.15,1.0,Hibiki TSUHA,21 JAN 1998,JPN,2,,"National Stadium, Tokyo (JPN)",18 MAY 2025,1170.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14714426,toplist
35.0,8.15,0.8,Isaac GRIMES,07 FEB 1998,USA,1,,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1170.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14820319,toplist
38.0,8.14,,Jaime GUERRA,30 OCT 1999,ESP,1,,"Gallur, Madrid (ESP) (i)",21 FEB 2025,1168.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14734117,toplist
38.0,8.14,0.1,Cameron CRUMP,03 SEP 1999,USA,1,,"Ray Conn Sports Complex, Cleveland, TN (USA)",31 MAY 2025,1168.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14874269,toplist
38.0,8.14,2.0,Nikolaos STAMATONIKOLOS,28 FEB 2003,GRE,2,,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",05 JUL 2025,1168.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14911586,toplist
38.0,8.14,0.3,Keito YAMAURA,09 NOV 2000,JPN,1,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1168.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14855151,toplist
42.0,8.13,,Xinyu WEI,28 JUL 1996,CHN,1f1,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",10 FEB 2025,1166.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14839810,toplist
42.0,8.13,0.9,Aniel MOLINA,01 APR 2004,CUB,1,,"Estadio Panamericano, La Habana (CUB)",14 JUN 2025,1166.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=15021400,toplist
42.0,8.13,1.0,SREESHANKAR,27 MAR 1999,IND,1,,"Kalinga Stadium, Bhubaneshwar (IND)",10 AUG 2025,1166.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14734673,toplist
45.0,8.12,2.0,Treyshon MALONE,07 DEC 1996,USA,1,,"CVEATC, Chula Vista, CA (USA)",12 JUL 2025,1164.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14738374,toplist
45.0,8.12,1.2,Jarrion LAWSON,06 MAY 1994,USA,3,,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1164.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14443773,toplist
47.0,8.11,-0.3,Junhui TAO,26 APR 1999,CHN,2,,Xi'an (CHN),17 MAY 2025,1163.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14849169,toplist
47.0,8.11,2.0,José MANDROS,12 NOV 1998,PER,2,,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",30 MAY 2025,1162.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14674295,toplist
47.0,8.11,0.1,Riku ITO,16 JAN 2001,JPN,2,,"National Stadium, Tokyo (JPN)",06 JUL 2025,1162.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14855118,toplist
47.0,8.11,0.6,Jeremiah DAVIS,31 AUG 2001,USA,3,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1162.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14926128,toplist
51.0,8.1,,Trumaine JEFFERSON,21 APR 1995,USA,1,,"Houston-Yeoman FH, Houston, TX (USA) (i)",01 FEB 2025,1160.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14621992,toplist
51.0,8.1,1.7,Yuki HASHIOKA,23 JAN 1999,JPN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",20 APR 2025,1160.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14719623,toplist
51.0,8.1,1.4,Charles GODFRED,17 APR 2004,NGR,1q1,,"Cushing Stadium, College Station, TX (USA)",28 MAY 2025,1160.0,men_LJ,2025,https://worldathletics.org/athletes/nigeria/charles-godfred-15090505,toplist
54.0,8.09,1.2,Jinsuok SUNG,02 JAN 1997,KOR,1,,"Gumi Civic Stadium, Gumi (KOR)",21 APR 2025,1157.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14670887,toplist
55.0,8.08,1.2,Christopher MITREVSKI,12 JUL 1996,AUS,1,,"Stade Delort, Marseille (FRA)",13 JUL 2025,1155.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14552175,toplist
55.0,8.08,0.7,Filip PRAVDICA,28 JUL 1995,CRO,1,,"Atletski stadion Poljane, Maribor (SLO)",26 AUG 2025,1155.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14436507,toplist
57.0,8.07,0.0,Jules POMMERY,22 JAN 2001,FRA,2,,"Central Square, Kalamata (GRE)",30 MAY 2025,1153.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14851726,toplist
57.0,8.07,-0.3,Simon BATZ,01 DEC 2002,GER,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1154.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14845074,toplist
59.0,8.06,,Tafadzwa CHIKOMBA,17 FEB 2001,ZIM,1f2,,"Sports Performance Center, Lubbock, TX (USA) (i)",07 MAR 2025,1151.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14890453,toplist
59.0,8.06,1.0,Temoso MASIKANE,26 APR 2006,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",24 MAY 2025,1151.0,men_LJ,2025,https://worldathletics.org/athletes/south-africa/temoso-masikane-14974012,toplist
59.0,8.06,0.6,Kristian PULLI,02 SEP 1994,FIN,1,,"Pista Atletica, Sestriere (ITA)",10 AUG 2025,1151.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14432960,toplist
59.0,8.06,1.7,C.V. ANURAG,23 JAN 2004,IND,1,,"Stadium Hanamkonda, Warangal (IND)",17 OCT 2025,1151.0,men_LJ,2025,https://worldathletics.org/athletes/india/cv-anurag-15053108,toplist
63.0,8.05,0.0,Maykel MASSÓ,08 MAY 1999,CUB,1,,"Estadio Panamericano, La Habana (CUB)",07 JUN 2025,1149.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14663416,toplist
63.0,8.05,1.4,Remi MOURIE,23 APR 2008,FRA,2,,"Stade Municipal, Pezenas (FRA)",14 JUN 2025,1149.0,men_LJ,2025,https://worldathletics.org/athletes/france/remi-mourie-15122947,toplist
65.0,8.04,1.5,Joshua RIVERS,,USA,1,,"J.J. Keller Field Titan Stadium, Oshkosh, WI (USA)",02 MAY 2025,1146.0,men_LJ,2025,https://worldathletics.org/athletes/united-states/joshua-rivers-014971643,toplist
65.0,8.04,0.9,Piotr TARKOWSKI,10 AUG 1999,POL,1,,"Stadion AWF, Biala Podlaska (POL)",14 JUN 2025,1146.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14796711,toplist
65.0,8.04,0.6,Shay VEITCH,07 DEC 2000,NZL,1,,"Sportcentrum Wembley, Kortrijk (BEL)",12 JUL 2025,1146.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14863554,toplist
65.0,8.04,2.0,Eusebio CÁCERES,10 SEP 1991,ESP,3,,"Estadi Natalia Rodríguez, Tarragona (ESP)",02 AUG 2025,1146.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14166878,toplist
65.0,8.04,1.2,Yege TAO,23 JUN 2000,CHN,2,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1146.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14750671,toplist
65.0,8.04,0.0,Shahnavaz KHAN,02 FEB 2008,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",10 AUG 2025,1146.0,men_LJ,2025,https://worldathletics.org/athletes/india/shahnavaz-khan-15139285,toplist
71.0,8.03,1.0,Liam FAIRWEATHER,23 JUL 2002,AUS,2,,"WA Athletics Stadium, Perth (AUS)",13 APR 2025,1144.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14859202,toplist
71.0,8.03,1.1,Koki FUJIHARA,31 MAY 2002,JPN,1f2,,Chongqing (CHN),14 MAY 2025,1144.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14854936,toplist
71.0,8.03,0.9,Jason SMITH,19 DEC 1998,USA,4,,"Hayward Field, Eugene, OR (USA)",01 AUG 2025,1144.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14780888,toplist
74.0,8.02,0.4,Shawn-D THOMPSON,20 JAN 1997,JAM,1,,"National Stadium, Kingston (JAM)",22 MAR 2025,1142.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14691402,toplist
74.0,8.02,-0.4,Luvo MANYONGA,08 JAN 1991,RSA,1,,"UJ Stadium, Johannesburg (RSA)",29 NOV 2025,1144.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14365377,toplist
76.0,8.01,,Qichen ZHANG,24 JUN 2000,CHN,2f1,,"Xipu Training Base Indoor Athletics Stadium, Chengdu (CHN) (i)",10 FEB 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14858757,toplist
76.0,8.01,,Weiqiang XU,14 JUL 2002,CHN,1f1,,"Shanxi Athletics Administrative Center, Xi'an (CHN) (i)",14 FEB 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/pr-of-china/weiqiang-xu-15072919,toplist
76.0,8.01,1.1,Nikithemba HANI,12 OCT 2000,RSA,1,,"UJ Stadium, Johannesburg (RSA)",19 MAR 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14816197,toplist
76.0,8.01,0.0,Derek LOCCIDENT,,USA,1,,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",03 MAY 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/united-states/derek-loccident-15131826,toplist
76.0,8.01,-0.5,Chris PREDDIE,17 JUL 2004,USA,2q1,,"Cushing Stadium, College Station, TX (USA)",28 MAY 2025,1143.0,men_LJ,2025,https://worldathletics.org/athletes/united-states/chris-preddie-14982263,toplist
76.0,8.01,1.3,Luka HERDEN,09 FEB 2000,GER,3,,"Konstantinos Baglatzis Municipal Stadium, Vari (GRE)",05 JUL 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14717467,toplist
76.0,8.01,1.4,Yuriy OZHGIBESOV,13 MAY 2001,RUS,,,"Regional Sport Complex, Brest (BLR)",12 JUL 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14910619,toplist
76.0,8.01,0.0,Yaoguang ZHANG,21 JUN 1993,CHN,4,,"Sports Center, Quzhou (CHN)",02 AUG 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14420860,toplist
76.0,8.01,0.9,Raihau MAIAU,08 JAN 1992,PYF,2,,"City Stadium, Artashat (ARM)",09 AUG 2025,1140.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14385035,toplist
85.0,8.0,0.6,Carlos Enrique VALENCIA,06 JAN 1997,COL,1,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",06 APR 2025,1138.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14674301,toplist
85.0,8.0,1.3,Jovan VAN VUUREN,17 JUL 1996,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",25 APR 2025,1138.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14580816,toplist
85.0,8.0,1.7,Maidis GORRILLOT,22 FEB 2009,FRA,3,,"Stade Municipal, Pezenas (FRA)",14 JUN 2025,1138.0,men_LJ,2025,https://worldathletics.org/athletes/france/maidis-gorrillot-15087513,toplist
85.0,8.0,1.3,Simon PLITZKO,25 FEB 2005,GER,1,,"Donaustadion, Ulm (GER)",06 JUL 2025,1138.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14910218,toplist
85.0,8.0,-0.2,Gabriel BITAN,23 JUL 1998,ROU,1,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",24 AUG 2025,1139.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14516155,toplist
90.0,7.99,,Aliaksei DUDZINSKI,08 DEC 2002,BLR,1,,"Olimpiyets, Mogilyov (BLR) (i)",14 FEB 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14882755,toplist
90.0,7.99,,Kenneth WEST,28 FEB 2002,CAN,1,,"Dennis Fairall Fieldhouse, Windsor (CAN) (i)",21 FEB 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14889618,toplist
90.0,7.99,,Johnny BRACKINS,29 JUL 2003,USA,1,,"Fall Creek Pavilion, Indianapolis, IN (USA) (i)",28 FEB 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14807813,toplist
90.0,7.99,1.7,Michael WILLIAMS,19 OCT 1991,PUR,,,"National Training Center, Clermont, FL (USA)",24 MAY 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14416700,toplist
90.0,7.99,0.8,Ryousei MATSUSHITA,19 SEP 2002,JPN,1,,"Kusanagi Athletic Stadium, Shizuoka (JPN)",12 JUL 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14931659,toplist
90.0,7.99,1.1,Héctor SANTOS,06 JAN 1998,ESP,,,"Estadi Natalia Rodríguez, Tarragona (ESP)",02 AUG 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14586694,toplist
90.0,7.99,1.9,Marius VADEIKIS,02 AUG 1989,LTU,1,,"Palangos Stadionas, Palanga (LTU)",03 AUG 2025,1136.0,men_LJ,2025,https://worldathletics.org/athletes/athlete=14211608,toplist
