Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Unnamed: 7,Venue,Date,Results Score,discipline,year,ProfileURL,source
31.0,9.98,0.8,Ryiem FORDE,23 MAY 2001,JAM,4,,"National Stadium, Kingston (JAM)",27 JUN 2025,1213.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14779152,toplist
31.0,9.98,1.9,Davonte HOWELL,28 OCT 2005,CAY,1,,"Parque Olímpico Pista De Atletismo, Luque, Asunción (PAR)",19 AUG 2025,1213.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14975170,toplist
35.0,9.99,0.4,Felipe BARDI,08 OCT 1998,BRA,1,,"Pista de Atletismo Justo Román, Mar del Plata (ARG)",25 APR 2025,1210.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14657140,toplist
35.0,9.99,1.1,Emmanuel ESEME,17 AUG 1993,CMR,2,,"Stadio Olimpico, Roma (ITA)",06 JUN 2025,1210.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14852717,toplist
35.0,9.99,0.9,Retshidisitswe MLENGA,27 FEB 2000,RSA,1h3,,"Leichtathletikarena, Eisenstadt (AUT)",23 JUL 2025,1210.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14692981,toplist
35.0,9.99,1.5,Yoshihide KIRYU,15 DEC 1995,JPN,1h2,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1210.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14547456,toplist
39.0,10.0,-1.4,Ferdinand OMANYALA,02 JAN 1996,KEN,2f1,,"National Stadium, Gaborone (BOT)",12 APR 2025,1214.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14747153,toplist
39.0,10.0,2.0,Romell GLAVE,11 NOV 1999,GBR,1er1,,"London Marathon Community Track, London (GBR)",26 MAY 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14759041,toplist
39.0,10.0,1.2,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,1h1,,"Universitätsstadion Am Biopark, Regensburg (GER)",14 JUN 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14771269,toplist
39.0,10.0,0.5,Rohan WATSON,29 APR 2002,JAM,3sf1,,"National Stadium, Kingston (JAM)",27 JUN 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14779154,toplist
39.0,10.0,0.6,Carlos FLOREZ ANGULO,26 MAY 2003,COL,1,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",12 JUL 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14915252,toplist
39.0,10.0,1.7,Sorato SHIMIZU,08 FEB 2009,JPN,1f3,,"Prefectural Stadium, Hiroshima (JPN)",26 JUL 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/japan/sorato-shimizu-15114247,toplist
39.0,10.0,1.3,Yuhi MORI,14 DEC 2003,JPN,1h3,,"Hokuroku Park Athletic Field, Fujiyoshida (JPN)",03 AUG 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14895907,toplist
39.0,10.0,0.3,Hiroki YANAGITA,25 JUL 2003,JPN,1,,"Prefectural Stadium, Fukui (JPN)",16 AUG 2025,1206.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14860572,toplist
47.0,10.01,1.5,Rohan BROWNING,31 DEC 1997,AUS,1,,"WA Athletics Stadium, Perth (AUS)",12 APR 2025,1203.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14575440,toplist
47.0,10.01,-3.0,David NYAMUFARIRA,29 MAR 2005,ZIM,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",01 MAY 2025,1221.0,men_100m,2025,https://worldathletics.org/athletes/zimbabwe/david-nyamufarira-14992743,toplist
47.0,10.01,1.1,Sunday AKINTAN,29 NOV 2004,NGR,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",16 MAY 2025,1203.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14888397,toplist
47.0,10.01,0.6,Jelani WATKINS,05 NOV 2004,USA,3h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1203.0,men_100m,2025,https://worldathletics.org/athletes/united-states/jelani-watkins-14966069,toplist
47.0,10.01,1.4,Benjamin RICHARDSON,19 DEC 2003,RSA,1h1,,"Centre sportif Bout-du-Monde, Genève (SUI)",21 JUN 2025,1203.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14888283,toplist
52.0,10.02,1.9,Christian MILLER,16 MAY 2006,USA,2f1,,"Percy Beard Track, Gainesville, FL (USA)",19 APR 2025,1199.0,men_100m,2025,https://worldathletics.org/athletes/united-states/christian-miller-15033045,toplist
52.0,10.02,-3.0,Kimarlie STEWART,04 OCT 2001,JAM,2f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",01 MAY 2025,1217.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14829885,toplist
52.0,10.02,1.6,Jaiden REID,10 APR 2005,CAY,2sf3,,"Hayward Field, Eugene, OR (USA)",11 JUN 2025,1199.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14893634,toplist
52.0,10.02,1.5,Eliezer ADJIBI,23 SEP 2000,CAN,2,,"Alumni Stadium, London (CAN)",22 JUN 2025,1199.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14806353,toplist
56.0,10.03,-3.0,Ibrahim FUSEINI,24 NOV 2002,GHA,3f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",01 MAY 2025,1214.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14894714,toplist
56.0,10.03,1.1,Max THOMAS,24 FEB 2004,USA,2h2,,"Cushing Stadium, College Station, TX (USA)",30 MAY 2025,1196.0,men_100m,2025,https://worldathletics.org/athletes/united-states/max-thomas-14988808,toplist
56.0,10.03,0.3,Tsebo MATSOSO,27 MAY 1999,RSA,2f1,,"Paul-Greifzu-Stadion, Dessau (GER)",21 JUN 2025,1196.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14748132,toplist
56.0,10.03,1.1,Reynaldo R. ESPINOSA,01 FEB 2003,CUB,1,,"Estadio Ciudad de Málaga, Málaga (ESP)",26 JUN 2025,1196.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14844892,toplist
56.0,10.03,0.5,Mamadou Fall SARR,29 NOV 1998,SEN,1f1,,"Stade Du Moulin Boisseau, Carquefou (FRA)",28 JUN 2025,1196.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14792614,toplist
56.0,10.03,1.4,Denzel SIMUSIALELA,22 FEB 2004,ZIM,1f3,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1196.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14992741,toplist
56.0,10.03,1.2,Israel OKON,11 NOV 2006,NGR,1h2,,"MKO Abiola International Stadium Stadium, Abeokuta (NGR)",31 JUL 2025,1196.0,men_100m,2025,https://worldathletics.org/athletes/nigeria/israel-okon-14976288,toplist
63.0,10.04,1.7,Carlos BROWN JR.,03 NOV 2005,BAH,1,,"T. Robinson Stadium, Nassau (BAH)",04 APR 2025,1193.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14930310,toplist
63.0,10.04,1.1,Malachi SNOW,,USA,3h2,,"Cushing Stadium, College Station, TX (USA)",30 MAY 2025,1193.0,men_100m,2025,https://worldathletics.org/athletes/united-states/malachi-snow-15037082,toplist
63.0,10.04,1.9,Konstantin KRYLOV,11 MAR 2004,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",25 JUL 2025,1193.0,men_100m,2025,https://worldathletics.org/athletes/russia/konstantin-krylov-14969348,toplist
63.0,10.04,1.9,Elliot JONES,21 SEP 1997,GBR,2f1,,"London Marathon Community Track, London (GBR)",17 AUG 2025,1193.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14741536,toplist
67.0,10.05,1.5,Illas GARCIA,04 JAN 1998,USA,1f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",19 APR 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14761726,toplist
67.0,10.05,1.7,Cameron WATTS,2000,USA,1f1,,"UNM Track Stadium, Albuquerque, NM (USA)",25 APR 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14911175,toplist
67.0,10.05,1.8,Aaron BROWN,27 MAY 1992,CAN,3f1,,"National Training Center, Clermont, FL (USA)",26 APR 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14366482,toplist
67.0,10.05,1.1,Sam BLASKOWSKI,05 NOV 2002,USA,1h1,,"Veterans Memorial Stadium, La Crosse, WI (USA)",15 MAY 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/united-states/sam-blaskowski-15012782,toplist
67.0,10.05,1.1,Tristyn FLORES,,USA,4h2,,"Cushing Stadium, College Station, TX (USA)",30 MAY 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/united-states/tristyn-flores-15006920,toplist
67.0,10.05,1.1,Yannick WOLF,12 MAY 2000,GER,1h2,,"Universitätsstadion Am Biopark, Regensburg (GER)",14 JUN 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14717484,toplist
67.0,10.05,0.4,Kadrian GOLDSON,08 NOV 1997,JAM,2sf2,,"National Stadium, Kingston (JAM)",27 JUN 2025,1189.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14738031,toplist
74.0,10.06,0.5,Gary CARD,04 JUN 2007,JAM,1sf3,,"National Stadium, Kingston (JAM)",26 MAR 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/jamaica/gary-card-15010819,toplist
74.0,10.06,1.9,Elijah HALL,22 AUG 1994,USA,1f4,,"Carl Lewis TF and Soccer Complex, Houston, TX (USA)",02 MAY 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14432013,toplist
74.0,10.06,1.9,Barnabas AGGERH,04 JUN 1998,GHA,1,,"Wildcat Track, Marion, IN (USA)",23 MAY 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14786102,toplist
74.0,10.06,1.9,Abdurahman KARRIEM,25 SEP 2004,RSA,2f2,,"Campo Scuola Moreno Martini, Lucca (ITA)",08 JUN 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/south-africa/abdurahman-karriem-14942673,toplist
74.0,10.06,0.4,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,4sf2,,"National Stadium, Kingston (JAM)",27 JUN 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14777675,toplist
74.0,10.06,1.4,Deron DUDLEY,,USA,2f3,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14850098,toplist
74.0,10.06,1.9,Adekalu Nicholas FAKOREDE,28 JUN 2003,NGR,1h3,,"MKO Abiola International Stadium Stadium, Abeokuta (NGR)",31 JUL 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14888398,toplist
74.0,10.06,-1.1,Franquelo PEREZ,19 JUL 2002,DOM,1,,"Estadio Luguelín Santos, Bayaguana (DOM)",01 AUG 2025,1192.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14919269,toplist
74.0,10.06,0.2,Xinrui DENG,20 DEC 2003,CHN,1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/pr-of-china/xinrui-deng-15074892,toplist
74.0,10.06,1.1,Odaine MCPHERSON,14 FEB 1999,JAM,2h4,,"Stadion am Göldner, Sondershausen (GER)",15 AUG 2025,1186.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14686406,toplist
84.0,10.07,1.9,Kyree KING,09 JUL 1994,USA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",19 APR 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14476000,toplist
84.0,10.07,0.4,Pjai AUSTIN,19 SEP 2000,USA,1f3,,"Percy Beard Track, Gainesville, FL (USA)",19 APR 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14837008,toplist
84.0,10.07,1.9,Omari LEWIS,26 NOV 2001,TTO,2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",03 MAY 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14843819,toplist
84.0,10.07,-0.2,Jehlani GORDON,01 DEC 2003,JAM,2h3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1183.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14875514,toplist
84.0,10.07,0.4,Delvis SANTOS,27 JUN 1999,POR,1f1,,"Helmántico, Salamanca (ESP)",07 JUN 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14758532,toplist
84.0,10.07,0.8,Sandrey DAVISON,25 JAN 2003,JAM,1f2,,"National Stadium, Kingston (JAM)",07 JUN 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14883198,toplist
84.0,10.07,1.5,Usheoritse ITSEKIRI,31 JAN 1998,NGR,3,,"Alumni Stadium, London (CAN)",22 JUN 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14705042,toplist
84.0,10.07,1.3,Shaun MASWANGANYI,01 FEB 2001,RSA,3,,"Štadión SNP, Banská Bystrica (SVK)",08 AUG 2025,1182.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14748228,toplist
92.0,10.08,1.9,Kendal WILLIAMS,23 SEP 1995,USA,6f1,,"Percy Beard Track, Gainesville, FL (USA)",19 APR 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14465376,toplist
92.0,10.08,1.1,Casey HOOD,,USA,1f1,,"Cardinal Park, Louisville, KY (USA)",26 APR 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/united-states/casey-hood-15086607,toplist
92.0,10.08,1.5,Neo MOSEBI,16 APR 2004,RSA,1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 MAY 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14890380,toplist
92.0,10.08,0.1,Jaleel CROAL,13 MAR 2003,IVB,2h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14837654,toplist
92.0,10.08,1.7,Nigel GREEN,1999,USA,1f2,,"Horizon HS, Winter Garden, FL (USA)",14 JUN 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14785293,toplist
92.0,10.08,0.3,Favour ASHE,28 APR 2002,NGR,3f1,,"Paul-Greifzu-Stadion, Dessau (GER)",21 JUN 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14888403,toplist
92.0,10.08,1.5,Joseph Paul AMOAH,12 JAN 1997,GHA,4,,"Alumni Stadium, London (CAN)",22 JUN 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14775357,toplist
92.0,10.08,1.6,Terrence JONES,08 NOV 2002,BAH,1h1,,"Southwestern University Track Stadium, Georgetown, TX (USA)",28 JUN 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14835094,toplist
92.0,10.08,1.2,Louie HINCHLIFFE,18 JUL 2002,GBR,2,,"Stade Raymond Petit, Tomblaine (FRA)",04 JUL 2025,1179.0,men_100m,2025,https://worldathletics.org/athletes/athlete=14843498,toplist
,10.04,,Reece PRESCOD,29 FEB 1996,GBR,1.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.05,,Bingtian SU,29 AUG 1989,CHN,2.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.17,,Zhenye XIE,17 AUG 1993,CHN,3.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.18,,Chijindu UJAH,05 MAR 1994,GBR,4.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.18,,Isiah YOUNG,05 JAN 1990,USA,5.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.20,,Ramil GULIYEV,29 MAY 1990,TUR,6.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.20,,Justin GATLIN,10 FEB 1982,USA,7.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.25,,Andre DE GRASSE,10 NOV 1994,CAN,8.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,10.26,,Yoshihide KIRYU,15 DEC 1995,JPN,9.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,9.93,,Ronnie BAKER,15 OCT 1993,USA,1.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.02,,Jimmy VICAUT,27 FEB 1992,FRA,2.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.04,,Filippo TORTU,15 JUN 1998,ITA,3.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.06,,Christian COLEMAN,06 MAR 1996,USA,4.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.13,,Akani SIMBINE,21 SEP 1993,RSA,5.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.13,,Michael RODGERS,24 APR 1985,USA,6.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.19,,Lamont Marcell JACOBS,26 SEP 1994,ITA,7.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.19,,Ramil GULIYEV,29 MAY 1990,TUR,8.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,10.30,,Isiah YOUNG,05 JAN 1990,USA,9.,,Roma Golden Gala - Pietro Mennea,31 MAY 2018,,,2018,,dl_meeting
,9.88,,Ronnie BAKER,15 OCT 1993,USA,1.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,9.91,,Jimmy VICAUT,27 FEB 1992,FRA,2.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,9.91,,Bingtian SU,29 AUG 1989,CHN,3.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,9.94,,Akani SIMBINE,21 SEP 1993,RSA,4.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,10.03,,Yohan BLAKE,26 DEC 1989,JAM,5.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,10.10,,Michael RODGERS,24 APR 1985,USA,6.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,10.15,,Arthur CISSÉ,29 DEC 1996,CIV,7.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,10.23,,Jeff DEMPS,08 JAN 1990,USA,8.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,9.98,,Christian COLEMAN,06 MAR 1996,USA,1.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,9.98,,Ronnie BAKER,15 OCT 1993,USA,2.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,9.99,,Noah LYLES,18 JUL 1997,USA,3.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,10.01,,Michael RODGERS,24 APR 1985,USA,4.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,10.09,,Reece PRESCOD,29 FEB 1996,GBR,5.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,10.19,,Chijindu UJAH,05 MAR 1994,GBR,6.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,10.20,,Yoshihide KIRYU,15 DEC 1995,JPN,7.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,10.22,,Arthur CISSÉ,29 DEC 1996,CIV,8.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,10.30,,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,9.,,Meeting International Mohammed VI d'Athletisme de Rabat,13 JUL 2018,,,2018,,dl_meeting
,9.90,,Ronnie BAKER,15 OCT 1993,USA,1.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,9.93,,Zharnel HUGHES,13 JUL 1995,GBR,2.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,9.94,,Akani SIMBINE,21 SEP 1993,RSA,3.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,9.95,,Yohan BLAKE,26 DEC 1989,JAM,4.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,9.98,,Michael RODGERS,24 APR 1985,USA,5.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,9.98,,Tyquendo TRACEY,10 JUN 1993,JAM,6.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,10.01,,Isiah YOUNG,05 JAN 1990,USA,7.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,10.01,,Zhenye XIE,17 AUG 1993,CHN,8.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,10.07,,Cameron BURRELL,11 SEP 1994,USA,9.,,London Müller Anniversary Games,21 JUL 2018,,,2018,,dl_meeting
,9.94,,Christian COLEMAN,06 MAR 1996,USA,1.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,9.94,,Reece PRESCOD,29 FEB 1996,GBR,2.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,9.98,,Noah LYLES,18 JUL 1997,USA,3.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,9.99,,Yohan BLAKE,26 DEC 1989,JAM,4.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,10.05,,Zharnel HUGHES,13 JUL 1995,GBR,5.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,10.09,,Akani SIMBINE,21 SEP 1993,RSA,6.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,10.15,,Tyquendo TRACEY,10 JUN 1993,JAM,7.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,10.17,,Chijindu UJAH,05 MAR 1994,GBR,8.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,10.22,,Michael RODGERS,24 APR 1985,USA,9.,,Birmingham Müller Grand Prix,18 AUG 2018,,,2018,,dl_meeting
,9.86,,Noah LYLES,18 JUL 1997,USA,1.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,9.86,,Christian COLEMAN,06 MAR 1996,USA,2.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,9.95,,Akani SIMBINE,21 SEP 1993,RSA,3.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,9.97,,Reece PRESCOD,29 FEB 1996,GBR,4.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,10.05,,Bingtian SU,29 AUG 1989,CHN,5.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,10.09,,Zhenye XIE,17 AUG 1993,CHN,6.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,10.14,,Isiah YOUNG,05 JAN 1990,USA,7.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,10.15,,Michael RODGERS,24 APR 1985,USA,8.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,10.18,,Tyquendo TRACEY,10 JUN 1993,JAM,9.,,IAAF Diamond League,18 MAY 2019,,,2019,,dl_meeting
,9.85,,Christian COLEMAN,06 MAR 1996,USA,1.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,10.01,,Zhenye XIE,17 AUG 1993,CHN,2.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,10.04,,Michael RODGERS,24 APR 1985,USA,3.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,10.10,,Filippo TORTU,15 JUN 1998,ITA,4.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,10.15,,Yuki KOIKE,15 MAY 1995,JPN,5.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,10.18,,Chijindu UJAH,05 MAR 1994,GBR,6.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,10.76,,Reece PRESCOD,29 FEB 1996,GBR,8.,,Oslo Bislett Games,13 JUN 2019,,,2019,,dl_meeting
,9.81,,Christian COLEMAN,06 MAR 1996,USA,1.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,9.87,,Justin GATLIN,10 FEB 1982,USA,2.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,9.97,,Zharnel HUGHES,13 JUL 1995,GBR,3.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,10.05,,Cravon GILLESPIE,31 JUL 1996,USA,4.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,10.08,,Michael RODGERS,24 APR 1985,USA,5.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,10.12,,Arthur CISSÉ,29 DEC 1996,CIV,6.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,10.21,,Filippo TORTU,15 JUN 1998,ITA,7.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,10.21,,Cameron BURRELL,11 SEP 1994,USA,8.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,10.42,,Tyquendo TRACEY,10 JUN 1993,JAM,9.,,Prefontaine Classic,30 JUN 2019,,,2019,,dl_meeting
,9.91,,Justin GATLIN,10 FEB 1982,USA,1.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,9.92,,Noah LYLES,18 JUL 1997,USA,2.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,10.01,,Michael RODGERS,24 APR 1985,USA,3.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,10.04,,Akani SIMBINE,21 SEP 1993,RSA,4.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,10.14,,Cravon GILLESPIE,31 JUL 1996,USA,5.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,10.17,,Jimmy VICAUT,27 FEB 1992,FRA,6.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
,10.25,,Arthur CISSÉ,29 DEC 1996,CIV,7.,,Herculis,12 JUL 2019,,,2019,,dl_meeting
