Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat,Venue,Date,Results Score,discipline,year,ProfileURL,source
8,31:38.4h,,Mercyline CHELANGAT,17 DEC 1997,UGA,1,,Kampala (UGA),03 MAR 2018,1158,women_10000m,2018,https://worldathletics.org/athletes/athlete=14693567,toplist
9,31:39.0h,,Stella CHESANG,01 DEC 1996,UGA,2,,Kampala (UGA),03 MAR 2018,1158,women_10000m,2018,https://worldathletics.org/athletes/athlete=14464203,toplist
10,31:41.47,,Gloria KITE,10 JAN 1998,KEN,1,,Maia (POR),02 JUN 2018,1156,women_10000m,2018,https://worldathletics.org/athletes/athlete=14472836,toplist
11,31:43.12,,Ancuţa BOBOCEL,03 OCT 1987,ROU,2f1,,London (GBR),19 MAY 2018,1154,women_10000m,2018,https://worldathletics.org/athletes/athlete=14295440,toplist
12,31:44.13,,Shiori YANO,11 FEB 1995,JPN,5f2,,Yamaguchi (JPN),08 DEC 2018,1153,women_10000m,2018,https://worldathletics.org/athletes/athlete=14439394,toplist
13,31:45.32,,Gete ALEMAYEHU,27 AUG 1998,ETH,2,,Maia (POR),02 JUN 2018,1152,women_10000m,2018,https://worldathletics.org/athletes/athlete=14825080,toplist
14,31:46.36,,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2,,Gold Coast (AUS),09 APR 2018,1151,women_10000m,2018,https://worldathletics.org/athletes/athlete=14330221,toplist
15,31:48.93,,Yuka HORI,13 JUN 1996,JPN,6f2,,Yamaguchi (JPN),08 DEC 2018,1149,women_10000m,2018,https://worldathletics.org/athletes/athlete=14548269,toplist
16,31:49.81,,Beatrice Chepkemoi MUTAI,19 APR 1987,KEN,4,,Gold Coast (AUS),09 APR 2018,1148,women_10000m,2018,https://worldathletics.org/athletes/athlete=14467951,toplist
17,31:50.17,,Natsuki SEKIYA,16 MAY 1997,JPN,7f2,,Yamaguchi (JPN),08 DEC 2018,1148,women_10000m,2018,https://worldathletics.org/athletes/athlete=14719688,toplist
18,31:50.18,,Natasha WODAK,17 DEC 1981,CAN,5,,Gold Coast (AUS),09 APR 2018,1148,women_10000m,2018,https://worldathletics.org/athletes/athlete=14266948,toplist
19,31:50.75,,Celia SULLOHERN,05 JUL 1992,AUS,6,,Gold Coast (AUS),09 APR 2018,1147,women_10000m,2018,https://worldathletics.org/athletes/athlete=14271234,toplist
20,31:50.98,,Sinead DIVER,17 FEB 1977,AUS,2,,Melbourne (AUS),13 DEC 2018,1147,women_10000m,2018,https://worldathletics.org/athletes/athlete=14490253,toplist
21,31:51.1h,,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,1,,Nairobi (KEN),21 JUN 2018,1147,women_10000m,2018,https://worldathletics.org/athletes/athlete=14289192,toplist
22,31:52.32,,Molly HUDDLE,31 AUG 1984,USA,1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1146,women_10000m,2018,https://worldathletics.org/athletes/athlete=14313054,toplist
23,31:52.42,,Mizuki MATSUDA,31 MAY 1995,JPN,1,,Yamaguchi (JPN),22 JUN 2018,1146,women_10000m,2018,https://worldathletics.org/athletes/athlete=14548272,toplist
24,31:52.55,,Susan KRUMINS,08 JUL 1986,NED,2,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1146,women_10000m,2018,https://worldathletics.org/athletes/athlete=14291825,toplist
25,31:54.83,,Jessica TONN,15 FEB 1992,USA,1,,"Palo Alto, CA (USA)",03 MAY 2018,1144,women_10000m,2018,https://worldathletics.org/athletes/athlete=14335825,toplist
26,31:55.68,,Gwen JORGENSEN,25 APR 1986,USA,1,,"Palo Alto, CA (USA)",30 MAR 2018,1143,women_10000m,2018,https://worldathletics.org/athletes/athlete=14314034,toplist
27,31:56.43,,Sarah PAGANO,23 JUL 1991,USA,2,,"Palo Alto, CA (USA)",03 MAY 2018,1142,women_10000m,2018,https://worldathletics.org/athletes/athlete=14366375,toplist
28,31:56.68,,Marielle HALL,28 JAN 1992,USA,2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1142,women_10000m,2018,https://worldathletics.org/athletes/athlete=14366610,toplist
29,31:56.86,,Rachel CLIFF,01 APR 1988,CAN,3,,"Palo Alto, CA (USA)",03 MAY 2018,1142,women_10000m,2018,https://worldathletics.org/athletes/athlete=14268196,toplist
30,31:57.56,,Chelsea BLAASE,10 APR 1994,USA,4,,"Palo Alto, CA (USA)",03 MAY 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14568627,toplist
31,31:57.66,,Rosemary WANJIRU,09 DEC 1994,KEN,1,,Kumagaya (JPN),19 MAY 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14483460,toplist
32,31:57.82,,Ayuko SUZUKI,08 OCT 1991,JPN,2,,Yamaguchi (JPN),22 JUN 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14428635,toplist
33,31:57.85,,Carrie DIMOFF,31 MAY 1983,USA,2,,"Palo Alto, CA (USA)",30 MAR 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14404648,toplist
34,31:57.91,,Mao ICHIYAMA,29 MAY 1997,JPN,5,,"Palo Alto, CA (USA)",03 MAY 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14695498,toplist
35,31:57.95,,Kaori MORITA,19 SEP 1995,JPN,8f2,,Yamaguchi (JPN),08 DEC 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14521619,toplist
36,31:57.97,,Juliet CHEKWEL,25 MAY 1990,UGA,7,,Gold Coast (AUS),09 APR 2018,1141,women_10000m,2018,https://worldathletics.org/athletes/athlete=14940422,toplist
37,31:59.1h,,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,,Nairobi (KEN),21 JUN 2018,1140,women_10000m,2018,https://worldathletics.org/athletes/athlete=14413307,toplist
38,32:00.55,,Karissa SCHWEIZER,04 MAY 1996,USA,3,,"Palo Alto, CA (USA)",30 MAR 2018,1139,women_10000m,2018,https://worldathletics.org/athletes/athlete=14470567,toplist
39,32:01.04,,Madeleine HILLS,15 MAY 1987,AUS,8,,Gold Coast (AUS),09 APR 2018,1138,women_10000m,2018,https://worldathletics.org/athletes/athlete=14271970,toplist
40,32:05.05,,Stephanie BRUCE,14 JAN 1984,USA,3,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1135,women_10000m,2018,https://worldathletics.org/athletes/athlete=14320297,toplist
41,32:06.31,,Emily SISSON,12 OCT 1991,USA,4,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1134,women_10000m,2018,https://worldathletics.org/athletes/athlete=14321386,toplist
42,32:07.23,,Darya MASLOVA,06 MAY 1995,KGZ,1,,Jakarta (INA),25 AUG 2018,1133,women_10000m,2018,https://worldathletics.org/athletes/athlete=14583875,toplist
43,32:07.70,,Keiko NOGAMI,06 DEC 1985,JPN,1,,Kitakyushu (JPN),19 MAY 2018,1132,women_10000m,2018,https://worldathletics.org/athletes/athlete=14327813,toplist
44,32:09.20,,Sharon LOKEDI,10 MAR 1994,KEN,1,,"Eugene, OR (USA)",07 JUN 2018,1131,women_10000m,2018,https://worldathletics.org/athletes/athlete=14684778,toplist
45,32:10.50,,Sara MOREIRA,17 OCT 1985,POR,1f1,,Braga (POR),07 APR 2018,1130,women_10000m,2018,https://worldathletics.org/athletes/athlete=14294989,toplist
46,32:11.12,,Eunice Chebichii CHUMBA,23 MAY 1993,BRN,2,,Jakarta (INA),25 AUG 2018,1129,women_10000m,2018,https://worldathletics.org/athletes/athlete=14423913,toplist
47,32:11.81,,Dorcas WASIKE,,KEN,2,,"Eugene, OR (USA)",07 JUN 2018,1129,women_10000m,2018,https://worldathletics.org/athletes/athlete=14826369,toplist
48,32:11.92,,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,10,,Gold Coast (AUS),09 APR 2018,1129,women_10000m,2018,https://worldathletics.org/athletes/athlete=14643483,toplist
49,32:12.53,,Ayumi HAGIWARA,01 JUN 1992,JPN,5f2,,Osaka (JPN),21 SEP 2018,1128,women_10000m,2018,https://worldathletics.org/athletes/athlete=14439683,toplist
50,32:12.78,,Deshun ZHANG,21 FEB 1996,CHN,3,,Jakarta (INA),25 AUG 2018,1128,women_10000m,2018,https://worldathletics.org/athletes/athlete=14693572,toplist
51,32:13.74,,Salomé NYIRARUKUNDO,20 DEC 1997,RWA,11,,Gold Coast (AUS),09 APR 2018,1127,women_10000m,2018,https://worldathletics.org/athletes/athlete=14616429,toplist
52,32:13.79,,Yukari ABE,21 AUG 1989,JPN,1,,Kobe (JPN),22 APR 2018,1127,women_10000m,2018,https://worldathletics.org/athletes/athlete=14608080,toplist
53,32:13.87,,Honami MAEDA,17 JUL 1996,JPN,2f1,,Fukagawa (JPN),11 JUL 2018,1127,women_10000m,2018,https://worldathletics.org/athletes/athlete=14643309,toplist
54,32:15.71,,Charlotte ARTER,18 JUN 1991,GBR,3f1,,London (GBR),19 MAY 2018,1125,women_10000m,2018,https://worldathletics.org/athletes/athlete=14274402,toplist
55,32:15.73,,Alice WRIGHT,03 NOV 1994,GBR,4,,"Palo Alto, CA (USA)",30 MAR 2018,1125,women_10000m,2018,https://worldathletics.org/athletes/athlete=14428090,toplist
56,32:17.17,,Alina REH,23 MAY 1997,GER,1,,Regensburg (GER),23 JUN 2018,1124,women_10000m,2018,https://worldathletics.org/athletes/athlete=14507612,toplist
57,32:17.81,,Ellie PASHLEY,10 DEC 1988,AUS,3,,Melbourne (AUS),13 DEC 2018,1123,women_10000m,2018,https://worldathletics.org/athletes/athlete=14448453,toplist
58,32:17.95,,Charlotte TAYLOR,17 JAN 1994,GBR,5,,"Eugene, OR (USA)",07 JUN 2018,1123,women_10000m,2018,https://worldathletics.org/athletes/athlete=14373073,toplist
59,32:18.32,,Alia SAEED MOHAMMED,18 MAY 1991,UAE,4,,Jakarta (INA),25 AUG 2018,1123,women_10000m,2018,https://worldathletics.org/athletes/athlete=14418938,toplist
60,32:18.35,,Rochelle KANUHO,04 JUL 1990,USA,1,,"Portland, OR (USA)",09 JUN 2018,1123,women_10000m,2018,https://worldathletics.org/athletes/athlete=14459325,toplist
61,32:18.59,,Yuka TAKASHIMA,12 MAY 1988,JPN,6,,Yamaguchi (JPN),22 JUN 2018,1123,women_10000m,2018,https://worldathletics.org/athletes/athlete=14288055,toplist
62,32:18.70,,Sakiho TSUTSUI,19 JAN 1996,JPN,7,,Yamaguchi (JPN),22 JUN 2018,1123,women_10000m,2018,https://worldathletics.org/athletes/athlete=14641812,toplist
63,32:19.59,,Kasumi NISHIHARA,01 MAR 1989,JPN,4,,Kobe (JPN),22 APR 2018,1122,women_10000m,2018,https://worldathletics.org/athletes/athlete=14287422,toplist
64,32:20.37,,Anna GEHRING,15 NOV 1996,GER,2,,Regensburg (GER),23 JUN 2018,1121,women_10000m,2018,https://worldathletics.org/athletes/athlete=14509203,toplist
65,32:20.72,,Inês MONTEIRO,18 MAY 1980,POR,3,,Maia (POR),02 JUN 2018,1121,women_10000m,2018,https://worldathletics.org/athletes/athlete=14294984,toplist
66,32:21.11,,Ai HOSODA,27 NOV 1995,JPN,10f2,,Yamaguchi (JPN),08 DEC 2018,1121,women_10000m,2018,https://worldathletics.org/athletes/athlete=14672593,toplist
67,32:21.19,,Sara Catarina RIBEIRO,31 MAY 1990,POR,4,,Maia (POR),02 JUN 2018,1120,women_10000m,2018,https://worldathletics.org/athletes/athlete=14382299,toplist
68,32:22.09,,Failuna MATANGA,28 OCT 1992,TAN,12,,Gold Coast (AUS),09 APR 2018,1120,women_10000m,2018,https://worldathletics.org/athletes/athlete=14543640,toplist
69,32:22.38,,Emily PLUCK,07 JUL 1990,AUS,4,,Melbourne (AUS),13 DEC 2018,1119,women_10000m,2018,https://worldathletics.org/athletes/athlete=14271463,toplist
70,32:22.82,,Mai SHOJI,09 DEC 1993,JPN,11f2,,Yamaguchi (JPN),08 DEC 2018,1119,women_10000m,2018,https://worldathletics.org/athletes/athlete=14419640,toplist
71,32:23.38,,Paige STONER,31 JAN 1996,USA,6,,"Palo Alto, CA (USA)",30 MAR 2018,1119,women_10000m,2018,https://worldathletics.org/athletes/athlete=14590877,toplist
72,32:23.56,,Loganathan SURIYA,07 JUL 1990,IND,13,,Gold Coast (AUS),09 APR 2018,1118,women_10000m,2018,https://worldathletics.org/athletes/athlete=14411795,toplist
73,32:23.91,,Camille BUSCOMB,11 JUL 1990,NZL,14,,Gold Coast (AUS),09 APR 2018,1118,women_10000m,2018,https://worldathletics.org/athletes/athlete=14292910,toplist
74,32:24.27,,Natsuki OMORI,22 JUN 1994,JPN,4f1,,Fukagawa (JPN),11 JUL 2018,1118,women_10000m,2018,https://worldathletics.org/athletes/athlete=14441904,toplist
75,32:24.57,,Misaki KATO,15 JUN 1991,JPN,6f2,,Osaka (JPN),21 SEP 2018,1117,women_10000m,2018,https://worldathletics.org/athletes/athlete=14334523,toplist
76,32:24.78,,Molly SEIDEL,12 JUL 1994,USA,8,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1117,women_10000m,2018,https://worldathletics.org/athletes/athlete=14437057,toplist
77,32:25.86,,China TAKANO,30 OCT 1997,JPN,6,,Kobe (JPN),22 APR 2018,1116,women_10000m,2018,https://worldathletics.org/athletes/athlete=14755883,toplist
78,32:26.24,,Anna ROHRER,24 FEB 1997,USA,6,,"Eugene, OR (USA)",07 JUN 2018,1116,women_10000m,2018,https://worldathletics.org/athletes/athlete=14598546,toplist
79,32:26.65,,Misaki HAYASHIDA,31 JAN 1996,JPN,13f2,,Yamaguchi (JPN),08 DEC 2018,1116,women_10000m,2018,https://worldathletics.org/athletes/athlete=14527924,toplist
80,32:27.35,,Anna MATSUDA,18 APR 1994,JPN,7,,Kobe (JPN),22 APR 2018,1115,women_10000m,2018,https://worldathletics.org/athletes/athlete=14616445,toplist
81,32:28.15,,Jaci SMITH,05 JAN 1997,USA,5h,,"Sacramento, CA (USA)",24 MAY 2018,1114,women_10000m,2018,https://worldathletics.org/athletes/athlete=14594057,toplist
82,32:28.58,,Makena MORLEY,21 NOV 1996,USA,6h,,"Sacramento, CA (USA)",24 MAY 2018,1114,women_10000m,2018,https://worldathletics.org/athletes/athlete=14584248,toplist
83,32:28.88,,Erin CLARK,25 OCT 1994,USA,7h,,"Sacramento, CA (USA)",24 MAY 2018,1114,women_10000m,2018,https://worldathletics.org/athletes/athlete=14476491,toplist
84,32:29.35,,Carolina TABARES,18 JUN 1986,COL,6,,"Palo Alto, CA (USA)",03 MAY 2018,1113,women_10000m,2018,https://worldathletics.org/athletes/athlete=14327458,toplist
85,32:30.24,,Shitaye ESHETE,21 MAY 1990,BRN,5,,Jakarta (INA),25 AUG 2018,1113,women_10000m,2018,https://worldathletics.org/athletes/athlete=14383158,toplist
86,32:30.97,,Roxana BÂRCĂ,22 JUN 1988,ROU,1f2,,London (GBR),19 MAY 2018,1112,women_10000m,2018,https://worldathletics.org/athletes/athlete=14295434,toplist
87,32:31.40,,Katarzyna RUTKOWSKA,14 JAN 1994,POL,4f1,,London (GBR),19 MAY 2018,1112,women_10000m,2018,https://worldathletics.org/athletes/athlete=14577985,toplist
88,32:31.55,,Ednah KURGAT,15 JUN 1991,USA,1,,"Fresno, CA (USA)",10 MAY 2018,1111,women_10000m,2018,https://worldathletics.org/athletes/athlete=14681942,toplist
89,32:32.84,,Rachel JOHNSON,30 APR 1993,USA,7,,"Palo Alto, CA (USA)",03 MAY 2018,1110,women_10000m,2018,https://worldathletics.org/athletes/athlete=14507630,toplist
90,32:33.10,,Philippa BOWDEN,29 MAR 1995,GBR,5f1,,London (GBR),19 MAY 2018,1110,women_10000m,2018,https://worldathletics.org/athletes/athlete=14586863,toplist
91,32:33.24,,Caroline KURGAT,20 APR 1993,KEN,7,,"Palo Alto, CA (USA)",30 MAR 2018,1110,women_10000m,2018,https://worldathletics.org/athletes/athlete=14690413,toplist
92,32:33.38,,Kinsey MIDDLETON,22 NOV 1992,CAN,3,,"Portland, OR (USA)",09 JUN 2018,1110,women_10000m,2018,https://worldathletics.org/athletes/athlete=14431988,toplist
93,32:33.61,,Seulki AN,29 MAY 1992,KOR,6f1,,Fukagawa (JPN),11 JUL 2018,1110,women_10000m,2018,https://worldathletics.org/athletes/athlete=14376748,toplist
94,32:33.76,,Mizuki TANIMOTO,18 DEC 1994,JPN,7f1,,Fukagawa (JPN),11 JUL 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14605230,toplist
95,32:34.03,,Eva CHERONO,15 AUG 1996,KEN,1,,Leiden (NED),09 JUN 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14472835,toplist
96,32:34.07,,Sophie DUARTE,31 JUL 1981,FRA,6f1,,London (GBR),19 MAY 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14257693,toplist
97,32:34.34,,Yasemin CAN,11 DEC 1996,TUR,4,,"Olympiastadion, Berlin (GER)",08 AUG 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14601536,toplist
98,32:34.37,,Yuki MUNEHISA,15 DEC 1997,JPN,8f1,,Fukagawa (JPN),11 JUL 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14719678,toplist
99,32:34.47,,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Tampere (FIN),01 SEP 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14301870,toplist
100,32:34.73,,Louise SMALL,27 MAR 1992,GBR,7f1,,London (GBR),19 MAY 2018,1109,women_10000m,2018,https://worldathletics.org/athletes/athlete=14276371,toplist
1,30:17.62,,Sifan HASSAN,01 JAN 1993,NED,1,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1231,women_10000m,2019,https://worldathletics.org/athletes/athlete=14489606,toplist
2,30:21.23,,Letesenbet GIDEY,20 MAR 1998,ETH,2,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1228,women_10000m,2019,https://worldathletics.org/athletes/athlete=14654918,toplist
3,30:25.20,,Agnes Jebet TIROP,23 OCT 1995,KEN,3,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1224,women_10000m,2019,https://worldathletics.org/athletes/athlete=14289007,toplist
4,30:35.75,,Rosemary WANJIRU,09 DEC 1994,KEN,4,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1215,women_10000m,2019,https://worldathletics.org/athletes/athlete=14483460,toplist
5,30:35.82,,Hellen OBIRI,13 DEC 1989,KEN,5,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1215,women_10000m,2019,https://worldathletics.org/athletes/athlete=14424921,toplist
6,30:40.85,,Netsanet GUDETA,15 APR 1996,ETH,2,,Hengelo (NED),17 JUL 2019,1210,women_10000m,2019,https://worldathletics.org/athletes/athlete=14602692,toplist
7,30:44.23,,Senbere TEFERI,03 MAY 1995,ETH,6,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1207,women_10000m,2019,https://worldathletics.org/athletes/athlete=14477329,toplist
8,30:46.24,,Zeineba YIMER,17 JUN 1998,ETH,4,,Hengelo (NED),17 JUL 2019,1205,women_10000m,2019,https://worldathletics.org/athletes/athlete=14771299,toplist
9,30:49.57,,Emily SISSON,12 OCT 1991,USA,1,,"Palo Alto, CA (USA)",29 MAR 2019,1202,women_10000m,2019,https://worldathletics.org/athletes/athlete=14321386,toplist
10,30:51.86,,Dera DIDA,26 OCT 1996,ETH,5,,Hengelo (NED),17 JUL 2019,1200,women_10000m,2019,https://worldathletics.org/athletes/athlete=14672196,toplist
11,30:53.11,,Tsehay GEMECHU,12 DEC 1998,ETH,6,,Hengelo (NED),17 JUL 2019,1199,women_10000m,2019,https://worldathletics.org/athletes/athlete=14790676,toplist
12,30:53.32,,Gete ALEMAYEHU,27 AUG 1998,ETH,7,,Hengelo (NED),17 JUL 2019,1199,women_10000m,2019,https://worldathletics.org/athletes/athlete=14825080,toplist
13,30:53.53,,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,8,,Hengelo (NED),17 JUL 2019,1199,women_10000m,2019,https://worldathletics.org/athletes/athlete=14848733,toplist
14,30:57.54,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,9,,Hengelo (NED),17 JUL 2019,1195,women_10000m,2019,https://worldathletics.org/athletes/athlete=14848732,toplist
15,30:58.46,,Molly HUDDLE,31 AUG 1984,USA,2,,"Palo Alto, CA (USA)",29 MAR 2019,1194,women_10000m,2019,https://worldathletics.org/athletes/athlete=14313054,toplist
16,30:59.20,,Yasemin CAN,11 DEC 1996,TUR,10,,Hengelo (NED),17 JUL 2019,1193,women_10000m,2019,https://worldathletics.org/athletes/athlete=14601536,toplist
17,31:03.32,,Degitu AZIMERAW,24 JAN 1999,ETH,11,,Hengelo (NED),17 JUL 2019,1190,women_10000m,2019,https://worldathletics.org/athletes/athlete=14785042,toplist
18,31:05.40,,Susan KRUMINS,08 JUL 1986,NED,7,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1188,women_10000m,2019,https://worldathletics.org/athletes/athlete=14291825,toplist
19,31:05.71,,Marielle HALL,28 JAN 1992,USA,8,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1188,women_10000m,2019,https://worldathletics.org/athletes/athlete=14366610,toplist
20,31:08.13,,Stephanie TWELL,17 AUG 1989,GBR,1f1,,London (GBR),06 JUL 2019,1185,women_10000m,2019,https://worldathletics.org/athletes/athlete=14276601,toplist
21,31:12.99,,Hitomi NIIYA,26 FEB 1988,JPN,11,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1181,women_10000m,2019,https://worldathletics.org/athletes/athlete=14287407,toplist
22,31:13.21,,Camille BUSCOMB,11 JUL 1990,NZL,12,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1181,women_10000m,2019,https://worldathletics.org/athletes/athlete=14292910,toplist
23,31:15.62,,Shitaye ESHETE,21 MAY 1990,BRN,1,,Doha (QAT),23 APR 2019,1179,women_10000m,2019,https://worldathletics.org/athletes/athlete=14383158,toplist
24,31:15.78,,Lonah Chemtai SALPETER,12 DEC 1988,ISR,2f1,,London (GBR),06 JUL 2019,1178,women_10000m,2019,https://worldathletics.org/athletes/athlete=14523502,toplist
25,31:16.76,,Eilish MCCOLGAN,25 NOV 1990,GBR,3f1,,London (GBR),06 JUL 2019,1178,women_10000m,2019,https://worldathletics.org/athletes/athlete=14275729,toplist
26,31:18.89,,Ellie PASHLEY,10 DEC 1988,AUS,13,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1176,women_10000m,2019,https://worldathletics.org/athletes/athlete=14448453,toplist
27,31:19.87,,Alina REH,23 MAY 1997,GER,1,,Essen (GER),08 JUN 2019,1175,women_10000m,2019,https://worldathletics.org/athletes/athlete=14507612,toplist
28,31:25.49,,Sinead DIVER,17 FEB 1977,AUS,14,,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,1170,women_10000m,2019,https://worldathletics.org/athletes/athlete=14490253,toplist
29,31:28.45,,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1167,women_10000m,2019,https://worldathletics.org/athletes/athlete=14767078,toplist
30,31:29.29,,Harumi OKAMOTO,07 FEB 1998,JPN,2f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1166,women_10000m,2019,https://worldathletics.org/athletes/athlete=14659421,toplist
31,31:30.39,,Brillian Jepkorir KIPKOECH,01 MAR 1995,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1165,women_10000m,2019,https://worldathletics.org/athletes/athlete=14464195,toplist
32,31:32.45,,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019,1164,women_10000m,2019,https://worldathletics.org/athletes/athlete=14859612,toplist
33,31:33.62,,Ayuko SUZUKI,08 OCT 1991,JPN,4,,"Palo Alto, CA (USA)",02 MAY 2019,1162,women_10000m,2019,https://worldathletics.org/athletes/athlete=14428635,toplist
34,31:34.56,,Mao ICHIYAMA,29 MAY 1997,JPN,3f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1162,women_10000m,2019,https://worldathletics.org/athletes/athlete=14695498,toplist
35,31:37.88,,Yuka SUZUKI,14 SEP 1999,JPN,4f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1159,women_10000m,2019,https://worldathletics.org/athletes/athlete=14728060,toplist
36,31:38.63,,Yuka HORI,13 JUN 1996,JPN,5f2,,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1158,women_10000m,2019,https://worldathletics.org/athletes/athlete=14548269,toplist
37,31:38.70,,Stella CHESANG,01 DEC 1996,UGA,12,,Hengelo (NED),17 JUL 2019,1158,women_10000m,2019,https://worldathletics.org/athletes/athlete=14464203,toplist
