Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
96.0,13.49,1.2,Tim EIKERMANN,15 FEB 2000,GER,1,,"Stade Naimette-Xhovémont, Liège (BEL)",19 JUN 2024,1160.0,men_110h,2024,https://worldathletics.org/athletes/athlete=14737457,toplist
96.0,13.49,0.2,John PAREDES,02 OCT 2002,COL,1,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1160.0,men_110h,2024,https://worldathletics.org/athletes/athlete=14843247,toplist
1.0,12.87,0.6,Cordell TINCH,13 JUL 2000,USA,1,,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",03 MAY 2025,1280.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14719972,toplist
2.0,12.92,0.6,Rachid MURATAKE,06 FEB 2002,JPN,1,,"Prefectural Stadium, Fukui (JPN)",16 AUG 2025,1270.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14854913,toplist
3.0,12.99,0.3,Just KWAOU-MATHEY,04 DEC 1999,FRA,1,,"Stade Pierre Paul Bernard, Talence (FRA)",03 AUG 2025,1256.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14734289,toplist
4.0,13.0,1.4,Trey CUNNINGHAM,26 AUG 1998,USA,1,,"Ansin Sports Complex, Miramar, FL (USA)",03 MAY 2025,1255.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14675757,toplist
5.0,13.01,0.7,Ja'Kobe THARP,30 SEP 2005,USA,1,,"Hayward Field, Eugene, OR (USA)",03 AUG 2025,1253.0,men_110h,2025,https://worldathletics.org/athletes/united-states/jakobe-tharp-15129238,toplist
6.0,13.02,1.1,Dylan BEARD,15 SEP 1998,USA,2,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1251.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14679485,toplist
7.0,13.06,1.4,Sasha ZHOYA,25 JUN 2002,FRA,2,,"Ansin Sports Complex, Miramar, FL (USA)",03 MAY 2025,1243.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14745474,toplist
7.0,13.06,0.7,Rasheed BROADBELL,13 AUG 2000,JAM,1,,"National Stadium, Kingston (JAM)",07 JUN 2025,1243.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14744395,toplist
9.0,13.07,1.1,Jason JOSEPH,11 OCT 1998,SUI,3,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1241.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14680682,toplist
10.0,13.08,0.7,Jamal BRITT,28 DEC 1998,USA,1,,"Franklin Field, Philadelphia, PA (USA)",31 MAY 2025,1239.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14769264,toplist
10.0,13.08,-0.3,Orlando BENNETT,12 OCT 1999,JAM,2,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1240.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14739873,toplist
12.0,13.09,1.4,Freddie CRITTENDEN,03 AUG 1994,USA,3,,"Ansin Sports Complex, Miramar, FL (USA)",03 MAY 2025,1237.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14491556,toplist
13.0,13.11,1.1,Grant HOLLOWAY,19 NOV 1997,USA,5,,"Stade Charléty, Paris (FRA)",20 JUN 2025,1233.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14516985,toplist
14.0,13.12,0.4,Demario PRINCE,27 OCT 2004,JAM,2,,"National Stadium, Kingston (JAM)",29 JUN 2025,1231.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14876581,toplist
14.0,13.12,0.6,Tatsuki ABE,03 AUG 2003,JPN,2,,"Prefectural Stadium, Fukui (JPN)",16 AUG 2025,1231.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14955190,toplist
14.0,13.12,0.3,Enrique LLOPIS,15 OCT 2000,ESP,2,,"Letzigrund, Zürich (SUI)",28 AUG 2025,1231.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14711683,toplist
14.0,13.12,-0.3,Tyler MASON,15 NOV 1995,JAM,3,,"National Stadium, Tokyo (JPN)",16 SEP 2025,1232.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14413634,toplist
14.0,13.12,1.7,Zhuoyi XU,21 AUG 2003,CHN,1,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",19 NOV 2025,1231.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14885102,toplist
19.0,13.13,0.5,Kendrick SMALLWOOD,07 APR 2004,USA,1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",17 MAY 2025,1229.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14893424,toplist
19.0,13.13,0.3,Jamar MARSHALL,18 DEC 2001,USA,1,,"Rock Chalk Park, Lawrence, KS (USA)",17 MAY 2025,1229.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14761562,toplist
19.0,13.13,0.1,Zachary EXTINE,,USA,2,,"Hayward Field, Eugene, OR (USA)",13 JUN 2025,1229.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14937676,toplist
22.0,13.14,1.7,Junxi LIU,11 DEC 2003,CHN,2,,"Guangdong Ersha Sports Training Center, Guangzhou (CHN)",19 NOV 2025,1227.0,men_110h,2025,https://worldathletics.org/athletes/pr-of-china/junxi-liu-14977766,toplist
23.0,13.17,1.5,Enzo DIESSL,06 JUN 2004,AUT,1,,"Leichtathletikarena, Eisenstadt (AUT)",23 JUL 2025,1221.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14915048,toplist
24.0,13.18,0.5,Ja'qualon SCOTT,02 AUG 2001,USA,3,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",17 MAY 2025,1219.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14850788,toplist
24.0,13.18,0.5,Wilhem BELOCIAN,22 JUN 1995,FRA,2sf1,,"Stade Pierre Paul Bernard, Talence (FRA)",03 AUG 2025,1219.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14462837,toplist
24.0,13.18,0.7,Lorenzo Ndele SIMONELLI,01 JUN 2002,ITA,1,,"Giovanni Chiggiato Stadium, Caorle (ITA)",03 AUG 2025,1219.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14840516,toplist
24.0,13.18,0.2,Yuanjiang CHEN,27 JAN 2006,CHN,1,,"Sports Center, Quzhou (CHN)",04 AUG 2025,1219.0,men_110h,2025,https://worldathletics.org/athletes/pr-of-china/yuanjiang-chen-15034337,toplist
28.0,13.19,0.3,Shunsuke IZUMIYA,26 JAN 2000,JPN,1h3,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1218.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14815041,toplist
28.0,13.19,-0.1,Michael OBASUYI,12 AUG 1999,BEL,1,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1218.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14634367,toplist
30.0,13.2,1.9,Eric EDWARDS,03 JAN 2000,USA,1f1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1216.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14716336,toplist
31.0,13.21,0.7,Demaris WATERS,07 JUN 2004,USA,1,,"Percy Beard Track, Gainesville, FL (USA)",05 APR 2025,1214.0,men_110h,2025,https://worldathletics.org/athletes/united-states/demaris-waters-15025367,toplist
31.0,13.21,0.6,Shusei NOMOTO,25 OCT 1995,JPN,2sf2,,"National Stadium, Tokyo (JPN)",04 JUL 2025,1214.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14547896,toplist
33.0,13.22,1.7,Job GEERDS,12 JUL 2002,NED,1,,"FBK Stadium, Hengelo (NED)",03 AUG 2025,1212.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14868557,toplist
34.0,13.23,1.7,Jerome CAMPBELL,20 NOV 2002,JAM,2h1,,"Cushing Stadium, College Station, TX (USA)",30 MAY 2025,1210.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14828425,toplist
35.0,13.24,1.9,De'Vion WILSON,18 MAY 2000,USA,2sf3,,"Hayward Field, Eugene, OR (USA)",03 AUG 2025,1208.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14716437,toplist
35.0,13.24,0.2,Hansle PARCHMENT,17 JUN 1990,JAM,2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",12 AUG 2025,1208.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14325570,toplist
37.0,13.26,1.3,Asier MARTÍNEZ,22 APR 2000,ESP,2,,"Stade Jean Delbert, Montreuil (FRA)",10 JUN 2025,1204.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14734118,toplist
37.0,13.26,1.6,Aurel MANGA,24 JUL 1992,FRA,1h3,,"Stade Pierre Paul Bernard, Talence (FRA)",02 AUG 2025,1204.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14406594,toplist
39.0,13.27,0.7,Louis François MENDY,02 MAR 1999,SEN,1,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",22 JUN 2025,1202.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14792617,toplist
39.0,13.27,0.2,Jaheim STERN,25 NOV 2002,JAM,3h2,,"National Stadium, Kingston (JAM)",28 JUN 2025,1202.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14828423,toplist
39.0,13.27,1.8,Erwann CINNA,26 SEP 2003,FRA,2sf2,,"Stade Pierre Paul Bernard, Talence (FRA)",03 AUG 2025,1202.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14905523,toplist
42.0,13.28,0.1,John ADESOLA,08 APR 2002,RSA,3,,"Hayward Field, Eugene, OR (USA)",13 JUN 2025,1200.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14830130,toplist
42.0,13.28,0.0,Kendry L. MENÉNDEZ,14 MAR 2006,CUB,3,,"Centro Gabre Gabric, Brescia (ITA)",15 JUL 2025,1200.0,men_110h,2025,https://worldathletics.org/athletes/cuba/kendry-l-menendez-15070256,toplist
42.0,13.28,-0.5,Jakub SZYMAŃSKI,22 JUL 2002,POL,7,,"Stadion Śląski, Chorzów (POL)",16 AUG 2025,1203.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14799803,toplist
45.0,13.3,-0.6,Malachi SNOW,,USA,2pr3,,"Cushing Stadium, College Station, TX (USA)",28 MAY 2025,1199.0,men_110h,2025,https://worldathletics.org/athletes/united-states/malachi-snow-15037082,toplist
45.0,13.3,0.7,Daniel ROBERTS,13 NOV 1997,USA,4,,"Franklin Field, Philadelphia, PA (USA)",31 MAY 2025,1196.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14577558,toplist
45.0,13.3,-1.1,Elie BACARI,14 OCT 2003,BEL,1f2,,"Boudewijnstadion, Bruxelles (BEL)",03 AUG 2025,1202.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14924908,toplist
45.0,13.3,0.2,Tade OJORA,14 OCT 1999,GBR,1,,"Stade universitaire de St-Léonard, Fribourg (SUI)",13 AUG 2025,1196.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14720966,toplist
45.0,13.3,1.8,Lafranz CAMPBELL,19 OCT 1997,JAM,1,,"CNDA, Bragança Paulista (BRA)",24 AUG 2025,1196.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14574697,toplist
50.0,13.31,1.5,Jeremie LARARAUDEUSE,31 MAR 2001,MRI,1h1,,"Stade Jean Delbert, Montreuil (FRA)",10 JUN 2025,1194.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14852149,toplist
50.0,13.31,0.5,Theo PEDRE,04 MAY 2005,FRA,2h2,,"Stade Pierre Paul Bernard, Talence (FRA)",02 AUG 2025,1194.0,men_110h,2025,https://worldathletics.org/athletes/france/theo-pedre-14985525,toplist
50.0,13.31,0.3,Romain LECOEUR,09 AUG 1997,FRA,4,,"Stade Pierre Paul Bernard, Talence (FRA)",03 AUG 2025,1194.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14656532,toplist
53.0,13.34,1.3,Saguirou BADAMASSI,28 NOV 2000,NIG,1,,"Stadion De Veen, Heusden-Zolder (BEL)",19 JUL 2025,1189.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14913220,toplist
53.0,13.34,-0.2,Shenglong ZHU,25 JAN 2000,CHN,1sf2,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1190.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14805837,toplist
53.0,13.34,1.8,Eduardo RODRIGUES,08 OCT 1995,BRA,2,,"CNDA, Bragança Paulista (BRA)",24 AUG 2025,1189.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14546452,toplist
56.0,13.35,2.0,Antoine ANDREWS,12 APR 2003,BAH,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",01 MAY 2025,1187.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14887963,toplist
56.0,13.35,0.7,Serge TAHA,24 JUN 2005,CIV,2,,"Stade d'Athletisme Pierre Voillequin, Troyes (FRA)",22 JUN 2025,1187.0,men_110h,2025,https://worldathletics.org/athletes/cote-divoire/serge-taha-15012605,toplist
58.0,13.36,1.5,Braxton BRANN,2004,USA,2h3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1185.0,men_110h,2025,https://worldathletics.org/athletes/united-states/braxton-brann-15035297,toplist
58.0,13.36,-0.2,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,2,,"Stade Raymond Petit, Tomblaine (FRA)",04 JUL 2025,1186.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14360095,toplist
58.0,13.36,1.9,Connor SCHULMAN,02 JUL 2001,USA,5sf3,,"Hayward Field, Eugene, OR (USA)",03 AUG 2025,1185.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14837619,toplist
58.0,13.36,1.0,Shunya TAKAYAMA,03 SEP 1994,JPN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",09 AUG 2025,1185.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14444465,toplist
62.0,13.37,1.1,Darius BROWN,30 NOV 2002,USA,2h3,,"Cushing Stadium, College Station, TX (USA)",30 MAY 2025,1183.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14906795,toplist
62.0,13.37,0.1,Yander L. HERRERA,04 NOV 2006,CUB,1,,"Luzhniki, South Arena, Moskva (RUS)",08 JUN 2025,1183.0,men_110h,2025,https://worldathletics.org/athletes/cuba/yander-l-herrera-15091556,toplist
62.0,13.37,1.5,Antonio ALKANA,12 APR 1990,RSA,3,,"Leichtathletikarena, Eisenstadt (AUT)",23 JUL 2025,1183.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14462668,toplist
62.0,13.37,0.6,Oumar Doudai ABAKAR,01 JAN 2005,QAT,3,,"Olympiastadion, Berlin (GER)",27 JUL 2025,1183.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14953418,toplist
66.0,13.38,-0.5,Omar MCLEOD,25 APR 1994,JAM,6,,"National Stadium, Kingston (JAM)",05 APR 2025,1184.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14435592,toplist
66.0,13.38,0.1,Taiga YOKOCHI,01 OCT 2000,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",11 MAY 2025,1181.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14825116,toplist
66.0,13.38,1.7,Matthew SOPHIA,17 DEC 2003,NED,1h3,,"FBK Stadium, Hengelo (NED)",03 AUG 2025,1181.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14893613,toplist
69.0,13.39,1.4,Jayden SMITH,29 MAY 2003,USA,1,,"George Mason Stadium, Fairfax, VA (USA)",04 MAY 2025,1179.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14878057,toplist
69.0,13.39,1.7,Johnny BRACKINS,29 JUL 2003,USA,4h1,,"Cushing Stadium, College Station, TX (USA)",30 MAY 2025,1179.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14807813,toplist
69.0,13.39,-0.1,Tai BROWN,18 APR 2000,USA,1f1,,"Horizon HS, Winter Garden, FL (USA)",14 JUN 2025,1179.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14716385,toplist
72.0,13.4,0.1,Artyom MAKARENKO,23 APR 1997,RUS,2,,"Luzhniki, South Arena, Moskva (RUS)",08 JUN 2025,1177.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14571820,toplist
72.0,13.4,-0.6,Weibo QIN,29 DEC 2002,CHN,2sf3,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1180.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14839800,toplist
72.0,13.4,-0.1,Joas VAN HELLEMONDT,28 AUG 2004,NED,2,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1177.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14937137,toplist
75.0,13.41,-0.2,Giano ROBERTS,12 FEB 2000,JAM,4h1,,"National Stadium, Kingston (JAM)",28 JUN 2025,1176.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14773899,toplist
75.0,13.41,0.0,Rafael PEREIRA,08 APR 1997,BRA,2,,"Centro de Treinamento Paralímpico Brasileiro, São Paulo (BRA)",01 AUG 2025,1175.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14662635,toplist
77.0,13.42,1.3,Hayato HIGUCHI,30 JUL 2003,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",26 APR 2025,1174.0,men_110h,2025,https://worldathletics.org/athletes/japan/hayato-higuchi-14961189,toplist
77.0,13.42,0.8,Oscar SMITH,14 AUG 2001,BAH,1h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1174.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14741920,toplist
77.0,13.42,1.8,Roger IRIBARNE,02 JAN 1996,CUB,1h1,,"Estádio 1o de Maio, Braga (POR)",14 JUN 2025,1174.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14518167,toplist
77.0,13.42,1.8,Yohan CHAVERRA,21 MAR 1995,COL,3,,"CNDA, Bragança Paulista (BRA)",24 AUG 2025,1174.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14496094,toplist
81.0,13.43,1.9,Daniyil SUBBOTIN,26 JUL 2001,RUS,1h1,,"Slava Metreveli Stadium, Sochi (RUS)",28 MAY 2025,1172.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14910605,toplist
81.0,13.43,1.3,Bradley FRANKLIN,25 JUL 2006,USA,3h4,,"Hayward Field, Eugene, OR (USA)",02 AUG 2025,1172.0,men_110h,2025,https://worldathletics.org/athletes/united-states/bradley-franklin-15025463,toplist
81.0,13.43,-0.1,Zijun ZHANG,18 JUL 2004,CHN,2sf1,,"Sports Center, Quzhou (CHN)",03 AUG 2025,1172.0,men_110h,2025,https://worldathletics.org/athletes/pr-of-china/zijun-zhang-15071574,toplist
81.0,13.43,-1.1,Zeno VAN NEYGEN,21 OCT 2005,BEL,2f2,,"Boudewijnstadion, Bruxelles (BEL)",03 AUG 2025,1178.0,men_110h,2025,https://worldathletics.org/athletes/belgium/zeno-van-neygen-14988764,toplist
85.0,13.44,0.0,Franco LE ROUX,01 DEC 2005,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",26 APR 2025,1170.0,men_110h,2025,https://worldathletics.org/athletes/south-africa/franco-le-roux-14973251,toplist
85.0,13.44,0.0,Mondray BARNARD,08 MAY 2002,RSA,2,,"McArthur Stadium, Potchefstroom (RSA)",26 APR 2025,1170.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14888291,toplist
85.0,13.44,0.5,Guoxing SHI,06 OCT 2000,CHN,2,,"Guoxin Sports Center, Qingdao (CHN)",20 JUN 2025,1170.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14819324,toplist
85.0,13.44,0.4,Odario PHILLIPS,20 APR 1997,JAM,3h3,,"National Stadium, Kingston (JAM)",28 JUN 2025,1170.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14685267,toplist
85.0,13.44,1.2,Angel DÍAZ,03 MAR 2000,ESP,1sf1,,"Estadi Natalia Rodríguez, Tarragona (ESP)",03 AUG 2025,1170.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14743421,toplist
85.0,13.44,1.7,Damian CZYKIER,10 AUG 1992,POL,1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",23 AUG 2025,1170.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14434325,toplist
91.0,13.45,0.9,Jason HOLMES-WILLIAMSON,2004,USA,1,,"Marcus T. Johnson Track, Greensboro, NC (USA)",03 MAY 2025,1168.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14938355,toplist
91.0,13.45,1.8,Colby EDDOWES,15 AUG 2002,AUS,1h2,,"Sentara Park, Harrisonburg, VA (USA)",09 MAY 2025,1168.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14814093,toplist
91.0,13.45,0.9,Ethan EXILHOMME,03 FEB 2003,USA,1h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1168.0,men_110h,2025,https://worldathletics.org/athletes/haiti/ethan-exilhomme-14948664,toplist
91.0,13.45,0.1,Jeremy KOGA,21 MAY 2007,JPN,1,,"Kanseki Stadium, Utsunomiya (JPN)",16 JUN 2025,1168.0,men_110h,2025,https://worldathletics.org/athletes/japan/jeremy-koga-15052911,toplist
91.0,13.45,1.9,Rasheem BROWN,22 MAR 2000,CAY,4f1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",12 JUL 2025,1168.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14695515,toplist
96.0,13.46,0.2,Giovanni WEARING,19 MAY 2004,USA,1,,"Hayward Field, Eugene, OR (USA)",16 MAY 2025,1166.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14906749,toplist
96.0,13.46,0.8,Isaiah TAYLOR,,USA,2h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 MAY 2025,1166.0,men_110h,2025,https://worldathletics.org/athletes/united-states/isaiah-taylor-14992628,toplist
96.0,13.46,0.5,Gregory MINOUE,13 MAR 2002,GER,1h1,,"Heinz-Steyer-Stadion, Dresden (GER)",02 AUG 2025,1166.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14858133,toplist
96.0,13.46,-0.1,Manuel MORDI,15 AUG 2003,GER,4,,"Putbosstadion, Oordegem (BEL)",09 AUG 2025,1166.0,men_110h,2025,https://worldathletics.org/athletes/athlete=14930161,toplist
100.0,13.47,-0.5,Andre KORBMACHER,30 APR 2005,USA,1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",17 MAY 2025,1167.0,men_110h,2025,https://worldathletics.org/athletes/united-states/andre-korbmacher-14988949,toplist
,13.16,,Omar MCLEOD,25 APR 1994,JAM,1.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.17,,Orlando ORTEGA,29 JUL 1991,ESP,2.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.27,,Sergey SHUBENKOV,04 OCT 1990,RUS,3.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.33,,Ronald LEVY,30 OCT 1992,JAM,4.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.48,,Hansle PARCHMENT,17 JUN 1990,JAM,5.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.65,,Aries MERRITT,24 JUL 1985,USA,6.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.74,,Garfield DARIEN,22 DEC 1987,FRA,7.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.76,,Jianhang ZENG,17 SEP 1998,CHN,8.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.86,,Aurel MANGA,24 JUL 1992,FRA,9.,,Shanghai IAAF Diamond League,12 MAY 2018,,,2018,,dl_meeting
,13.01,,Omar MCLEOD,25 APR 1994,JAM,1.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.08,,Sergey SHUBENKOV,04 OCT 1990,RUS,2.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.13,,Devon ALLEN,12 DEC 1994,USA,3.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.17,,Orlando ORTEGA,29 JUL 1991,ESP,4.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.26,,Ronald LEVY,30 OCT 1992,JAM,5.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.27,,Aries MERRITT,24 JUL 1985,USA,6.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.51,,Andrew POZZI,15 MAY 1992,GBR,7.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.52,,Aleec HARRIS,31 OCT 1990,USA,8.,,Eugene Prefontaine Classic,26 MAY 2018,,,2018,,dl_meeting
,13.18,,Ronald LEVY,30 OCT 1992,JAM,1.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,13.22,,Hansle PARCHMENT,17 JUN 1990,JAM,2.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,13.23,,Devon ALLEN,12 DEC 1994,USA,3.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,13.32,,Antonio ALKANA,12 APR 1990,RSA,4.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,13.40,,Jarret EATON,24 JUN 1989,USA,5.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,13.44,,Orlando ORTEGA,29 JUL 1991,ESP,6.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,13.48,,Aurel MANGA,24 JUL 1992,FRA,7.,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,DQ,,Sergey SHUBENKOV,04 OCT 1990,RUS,,,Meeting de Paris,30 JUN 2018,,,2018,,dl_meeting
,12.95,,Sergey SHUBENKOV,04 OCT 1990,RUS,1.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
,13.29,,Devon ALLEN,12 DEC 1994,USA,2.,,Athletissima Lausanne,05 JUL 2018,,,2018,,dl_meeting
