Rank,Mark,athlete_name,dob,country,pos,venue,date,results_score,year,discipline_key,discipline_label,wind,age,wind_legal
9901,49.64,Seamus DERBYSHIRE,2000-01-27,GBR,1f1,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",2022-08-06,1148,2022,men_400h,Men 400m Hurdles,,22.5,True
9901,49.64,Zhiqiang FENG,1998-04-14,CHN,1,"Olympic Center, Shenyang (CHN)",2023-06-28,1148,2023,men_400h,Men 400m Hurdles,,25.2,True
10024,49.65,Chris MCALISTER,1995-12-03,GBR,1,"Sportcity Regional Arena, Manchester (GBR)",2021-08-18,1147,2021,men_400h,Men 400m Hurdles,,25.7,True
10024,49.65,Takayuki KISHIMOTO,1990-05-06,JPN,3f3,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2022-05-03,1147,2022,men_400h,Men 400m Hurdles,,32.0,True
10024,49.65,Clement DUCOS,2001-03-04,FRA,1h1,"Stadium Municipal, Albi (FRA)",2022-07-09,1147,2022,men_400h,Men 400m Hurdles,,21.3,True
10024,49.65,Julien BONVIN,1999-01-10,SUI,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",2022-08-26,1147,2022,men_400h,Men 400m Hurdles,,23.6,True
10024,49.65,Kaito TSUTSUE,1998-07-02,JPN,2f3,"Prefectural Stadium, Fujiyoshida (JPN)",2022-08-27,1147,2022,men_400h,Men 400m Hurdles,,24.2,True
10024,49.65,Jiahui SONG,2002-02-23,CHN,1,Huzhou (CHN),2022-11-02,1147,2022,men_400h,Men 400m Hurdles,,20.7,True
10024,49.65,Cass ELLIOTT,2000-04-17,USA,2f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-04-15,1147,2023,men_400h,Men 400m Hurdles,,23.0,True
10024,49.65,Daiki OGAWA,2003-04-17,JPN,1,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2023-05-03,1147,2023,men_400h,Men 400m Hurdles,,20.0,True
10024,49.65,Amere LATTIN,1997-07-12,USA,5,"International Stadium, Yokohama (JPN)",2023-05-21,1147,2023,men_400h,Men 400m Hurdles,,25.9,True
10154,49.66,Nick SMIDT,1997-05-12,NED,1,"x-bionic sphere, Šamorín (SVK)",2021-06-02,1147,2021,men_400h,Men 400m Hurdles,,24.1,True
10154,49.66,Quincy DOWNING,1993-01-16,USA,3f1,"Sollentunavallen, Sollentuna (SWE)",2021-06-13,1147,2021,men_400h,Men 400m Hurdles,,28.4,True
10154,49.66,Wilfried HAPPIO,1998-09-22,FRA,5,"Stade Louis II, Monaco (MON)",2021-07-09,1147,2021,men_400h,Men 400m Hurdles,,22.8,True
10154,49.66,Sokwakhana ZAZINI,2000-01-23,RSA,1,"Green Point Stadium, Cape Town (RSA)",2022-03-23,1147,2022,men_400h,Men 400m Hurdles,,22.2,True
10154,49.66,Quivell JORDAN-BACOT,1999-08-08,USA,5,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-25,1147,2022,men_400h,Men 400m Hurdles,,22.6,True
10154,49.66,Quivell JORDAN-BACOT,1999-08-08,USA,1f6,"Hilmer Lodge Stadium, Walnut, CA (USA)",2022-04-15,1147,2022,men_400h,Men 400m Hurdles,,22.7,True
10154,49.66,Lázaro T. RODRÍGUEZ,1999-07-17,CUB,1,"Estadio Panamericano, La Habana (CUB)",2022-05-27,1147,2022,men_400h,Men 400m Hurdles,,22.9,True
10154,49.66,Nick SMIDT,1997-05-12,NED,2,"FBK Stadium, Hengelo (NED)",2022-06-06,1147,2022,men_400h,Men 400m Hurdles,,25.1,True
10154,49.66,Shawn ROWE,1992-12-07,JAM,3,"National Stadium, Kingston (JAM)",2022-06-24,1147,2022,men_400h,Men 400m Hurdles,,29.5,True
10154,49.66,Yasmani COPELLO,1987-04-15,TUR,3f1,"Stadio Comunale, Bellinzona (SUI)",2022-09-12,1147,2022,men_400h,Men 400m Hurdles,,35.4,True
10154,49.66,Shuta NAKAI,2001-12-03,JPN,2f1,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",2023-05-03,1147,2023,men_400h,Men 400m Hurdles,,21.4,True
10154,49.66,Malik JAMES-KING,1999-06-28,JAM,1,"Jamaica College Ashenheim Stadium, Kingston (JAM)",2023-06-24,1147,2023,men_400h,Men 400m Hurdles,,24.0,True
10316,49.67,Cameron SAMUEL,1999-09-27,USA,1f1,"Percy Beard Track, Gainesville, FL (USA)",2021-04-02,1146,2021,men_400h,Men 400m Hurdles,,21.5,True
10316,49.67,Fedor IVANOV,2002-05-20,ANA,1,"Olympic Stadium, Cheboksary (RUS)",2021-06-26,1146,2021,men_400h,Men 400m Hurdles,,19.1,True
10316,49.67,Andre CLARKE,1992-06-06,JAM,3,"Marietta HS, Marietta, GA (USA)",2021-07-09,1146,2021,men_400h,Men 400m Hurdles,,29.1,True
10316,49.67,Mahdi PIRJAHAN,1999-09-23,IRI,1,"Aftab Enghelab Sport Complex, Tehran (IRI)",2021-09-13,1146,2021,men_400h,Men 400m Hurdles,,22.0,True
10316,49.67,Zhiyu XIE,2000-03-24,CHN,1,Xi'an (CHN),2021-09-23,1146,2021,men_400h,Men 400m Hurdles,,21.5,True
10316,49.67,Thomas BARR,1992-07-24,IRL,3,"Suhaim bin Hamad Stadium, Doha (QAT)",2022-05-13,1146,2022,men_400h,Men 400m Hurdles,,29.8,True
10316,49.67,Amere LATTIN,1997-07-12,USA,2,"Icahn Stadium, New York, NY (USA)",2022-06-12,1146,2022,men_400h,Men 400m Hurdles,,24.9,True
10316,49.67,Andre CLARKE,1992-06-06,JAM,4,"National Stadium, Kingston (JAM)",2022-06-24,1146,2022,men_400h,Men 400m Hurdles,,30.0,True
10316,49.67,Aldrich BAILEY JR,1994-02-06,USA,2f2,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2022-07-30,1146,2022,men_400h,Men 400m Hurdles,,28.5,True
10316,49.67,Jabir MADARI PALLIYALIL,1996-06-08,IND,2,Jalahalli (IND),2022-09-08,1146,2022,men_400h,Men 400m Hurdles,,26.3,True
10316,49.67,Chris MCALISTER,1995-12-03,GBR,5f1,"Putbosstadion, Oordegem (BEL)",2023-05-27,1146,2023,men_400h,Men 400m Hurdles,,27.5,True
10316,49.67,Malik JAMES-KING,1999-06-28,JAM,1,"National Stadium, Kingston (JAM)",2023-06-17,1146,2023,men_400h,Men 400m Hurdles,,24.0,True
10439,49.68,Leonardo LEDGISTER,1999-04-27,JAM,1pr5,"Cushing Stadium, College Station, TX (USA)",2021-05-26,1146,2021,men_400h,Men 400m Hurdles,,22.1,True
10439,49.68,William SPENCER,,USA,1h3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-28,1146,2021,men_400h,Men 400m Hurdles,,,True
10439,49.68,Eric CRAY,1988-11-06,PHI,3f1,"Ansin Sports Complex, Miramar, FL (USA)",2021-06-05,1146,2021,men_400h,Men 400m Hurdles,,32.6,True
10439,49.68,Emil AGYEKUM,1999-05-22,GER,6,"Olympiastadion, Berlin (GER)",2021-09-12,1146,2021,men_400h,Men 400m Hurdles,,22.3,True
10439,49.68,David KENDZIERA,1994-09-09,USA,3,"Hilmer Lodge Stadium, Walnut, CA (USA)",2022-04-16,1146,2022,men_400h,Men 400m Hurdles,,27.6,True
10439,49.68,Abdelmalik LAHOULOU,1992-05-07,ALG,4,"Drake Stadium, Des Moines, IA (USA)",2022-04-30,1146,2022,men_400h,Men 400m Hurdles,,30.0,True
10439,49.68,William SPENCER,,USA,1pr1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",2022-05-25,1146,2022,men_400h,Men 400m Hurdles,,,True
10439,49.68,Bassem HEMEIDA,2000-03-28,QAT,2,"GVSU Track/Lacrosse Stadium, Allendale, MI (USA)",2022-05-28,1146,2022,men_400h,Men 400m Hurdles,,22.2,True
10439,49.68,Aleix PORRAS,1999-09-11,ESP,1,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",2022-06-25,1146,2022,men_400h,Men 400m Hurdles,,22.8,True
10439,49.68,Sebastian URBANIAK,2001-06-09,POL,3f2,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",2022-07-03,1146,2022,men_400h,Men 400m Hurdles,,21.1,True
10439,49.68,Gerald DRUMMOND,1994-09-05,CRC,2h1,"Grand Bahama Sports Complex, Freeport (BAH)",2022-08-19,1146,2022,men_400h,Men 400m Hurdles,,28.0,True
10439,49.68,Clement DUCOS,2001-03-04,FRA,3h1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2023-05-11,1146,2023,men_400h,Men 400m Hurdles,,22.2,True
10439,49.68,Bassem HEMEIDA,2000-03-28,QAT,1f3,"Centre sportif Bout-du-Monde, Genève (SUI)",2023-06-10,1146,2023,men_400h,Men 400m Hurdles,,23.2,True
10591,49.69,Amere LATTIN,1997-07-12,USA,3,"Drake Stadium, Des Moines, IA (USA)",2021-04-24,1145,2021,men_400h,Men 400m Hurdles,,23.8,True
10591,49.69,Jamal BRITT,1998-12-28,USA,1,"Demirjian Park, Champaign, IL (USA)",2021-05-16,1145,2021,men_400h,Men 400m Hurdles,,22.4,True
10591,49.69,Charles BROCKMAN,1999-08-31,USA,2h1,"Cushing Stadium, College Station, TX (USA)",2021-05-29,1145,2021,men_400h,Men 400m Hurdles,,21.7,True
10591,49.69,Timothy EMOGHENE,1997-11-20,NGR,1,"Yabatech Sport Complex, Lagos (NGR)",2021-06-19,1145,2021,men_400h,Men 400m Hurdles,,23.6,True
10591,49.69,Kemar MOWATT,1995-03-12,JAM,5,"Bregyó Athletic Center, Székesfehérvár (HUN)",2021-07-06,1145,2021,men_400h,Men 400m Hurdles,,26.3,True
10591,49.69,Vít MÜLLER,1996-08-31,CZE,8sf2,"National Stadium, Tokyo (JPN)",2021-08-01,1145,2021,men_400h,Men 400m Hurdles,,24.9,True
10591,49.69,Bassem HEMEIDA,2000-03-28,QAT,1f1,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",2022-05-15,1145,2022,men_400h,Men 400m Hurdles,,22.1,True
10591,49.69,Marvin WILLIAMS,1996-06-13,JAM,5,"National Stadium, Kingston (JAM)",2022-06-24,1145,2022,men_400h,Men 400m Hurdles,,26.0,True
10591,49.69,Kazuki KUROKAWA,2001-06-17,JPN,6sf3,"Hayward Field, Eugene, OR (USA)",2022-07-17,1145,2022,men_400h,Men 400m Hurdles,,21.1,True
10591,49.69,Jacob PAUL,1995-02-06,GBR,1f1,"Barnet Copthall Stadium Hendon, London (GBR)",2022-07-23,1145,2022,men_400h,Men 400m Hurdles,,27.5,True
10591,49.69,Shakeem HALL-SMITH,1997-04-21,BAH,2,"Alumni Stadium, Guelph (CAN)",2023-06-21,1145,2023,men_400h,Men 400m Hurdles,,26.2,True
10731,49.7,Chris DOUGLAS,1997-02-10,AUS,1,"Lakeside Stadium, Melbourne (AUS)",2021-03-25,1145,2021,men_400h,Men 400m Hurdles,,24.1,True
10731,49.7,Robert DUNNING,1997-06-23,USA,2f1,"Percy Beard Track, Gainesville, FL (USA)",2021-04-02,1145,2021,men_400h,Men 400m Hurdles,,23.8,True
10731,49.7,CJ ALLEN,1995-02-14,USA,2,"Ansin Sports Complex, Miramar, FL (USA)",2021-04-10,1145,2021,men_400h,Men 400m Hurdles,,26.2,True
10731,49.7,Le Roux HAMMAN,1992-01-06,RSA,1,"Bestmed Tuks Stadium, Pretoria (RSA)",2021-04-17,1145,2021,men_400h,Men 400m Hurdles,,29.3,True
10731,49.7,Máté KOROKNAI,1993-01-13,HUN,3f1,"Mestský Stadion, Ostrava (CZE)",2021-05-19,1145,2021,men_400h,Men 400m Hurdles,,28.3,True
10731,49.7,Alessandro SIBILIO,1999-04-27,ITA,1,"Stadion Śląski, Chorzów (POL)",2021-05-29,1145,2021,men_400h,Men 400m Hurdles,,22.1,True
10731,49.7,Joshua SMITH,,USA,3h2,"Cushing Stadium, College Station, TX (USA)",2021-05-29,1145,2021,men_400h,Men 400m Hurdles,,,True
10731,49.7,Jamal BRITT,1998-12-28,USA,2h3,"Cushing Stadium, College Station, TX (USA)",2021-05-29,1145,2021,men_400h,Men 400m Hurdles,,22.4,True
10731,49.7,Tatsuhiro YAMAMOTO,1997-04-23,JPN,2f4,"Denka Big Swan Stadium, Niigata (JPN)",2021-06-06,1145,2021,men_400h,Men 400m Hurdles,,24.1,True
10731,49.7,Mahdi PIRJAHAN,1999-09-23,IRI,1,"Central Stadium, Almaty (KAZ)",2021-06-20,1145,2021,men_400h,Men 400m Hurdles,,21.7,True
10731,49.7,Marcio TELES,1994-01-27,BRA,6h3,"National Stadium, Tokyo (JPN)",2021-07-30,1145,2021,men_400h,Men 400m Hurdles,,27.5,True
10731,49.7,Chris MCALISTER,1995-12-03,GBR,1f1,"Thames Valley Athletics Centre Indoor Track, Eton (GBR)",2021-08-07,1145,2021,men_400h,Men 400m Hurdles,,25.7,True
10731,49.7,Muhammad Abdallah KOUNTA,1994-10-27,FRA,1f1,"Stade Régional G. Hebert, Reims (FRA)",2022-05-22,1145,2022,men_400h,Men 400m Hurdles,,27.6,True
10731,49.7,Muhammad Abdallah KOUNTA,1994-10-27,FRA,4,"Stade des Grands Pêchers, Montreuil (FRA)",2022-06-02,1145,2022,men_400h,Men 400m Hurdles,,27.6,True
10731,49.7,Seamus DERBYSHIRE,2000-01-27,GBR,6,"Stadio Quercia, Rovereto (ITA)",2022-08-30,1145,2022,men_400h,Men 400m Hurdles,,22.6,True
10731,49.7,Bryce MCCRAY,,USA,3h2,"Hornet Stadium - Sac St., Sacramento, CA (USA)",2023-05-26,1145,2023,men_400h,Men 400m Hurdles,,,True
10731,49.7,Craig SADDLER,,USA,9,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-09,1145,2023,men_400h,Men 400m Hurdles,,,True
10878,49.71,Amere LATTIN,1997-07-12,USA,3,"Ansin Sports Complex, Miramar, FL (USA)",2021-04-10,1144,2021,men_400h,Men 400m Hurdles,,23.7,True
10878,49.71,Khallifah ROSSER,1995-07-13,USA,1,"Cougar Athletic Stadium, Azusa, CA (USA)",2021-04-17,1144,2021,men_400h,Men 400m Hurdles,,25.8,True
10878,49.71,Cameron SAMUEL,1999-09-27,USA,1pr2,"Cushing Stadium, College Station, TX (USA)",2021-05-26,1144,2021,men_400h,Men 400m Hurdles,,21.7,True
10878,49.71,Gabriele MONTEFALCONE,1997-05-10,ITA,2,"Mike A. Myers Stadium, Austin, TX (USA)",2022-03-25,1144,2022,men_400h,Men 400m Hurdles,,24.9,True
10878,49.71,Tenjiro TANAKA,2001-07-17,JPN,1f3,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2022-08-11,1144,2022,men_400h,Men 400m Hurdles,,21.1,True
10878,49.71,Abdelmalik LAHOULOU,1992-05-07,ALG,6,"International Stadium, Yokohama (JPN)",2023-05-21,1144,2023,men_400h,Men 400m Hurdles,,31.0,True
10878,49.71,Giacomo BERTONCELLI,1999-03-19,ITA,1f1,"Bungertstadion, Rehlingen (GER)",2023-05-28,1144,2023,men_400h,Men 400m Hurdles,,24.2,True
10878,49.71,Eric CRAY,1988-11-06,PHI,2f2,"Alumni Field, Windsor (CAN)",2023-06-24,1144,2023,men_400h,Men 400m Hurdles,,34.6,True
11009,49.72,Amere LATTIN,1997-07-12,USA,1f1,"Mike A. Myers Stadium, Austin, TX (USA)",2021-05-01,1144,2021,men_400h,Men 400m Hurdles,,23.8,True
11009,49.72,Cameron SAMUEL,1999-09-27,USA,1h2,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",2021-05-14,1144,2021,men_400h,Men 400m Hurdles,,21.6,True
11009,49.72,Le Roux HAMMAN,1992-01-06,RSA,1,"Bestmed Tuks Stadium, Pretoria (RSA)",2021-05-22,1144,2021,men_400h,Men 400m Hurdles,,29.4,True
11009,49.72,CJ ALLEN,1995-02-14,USA,4sf1,"Hayward Field, Eugene, OR (USA)",2021-06-25,1144,2021,men_400h,Men 400m Hurdles,,26.4,True
11009,49.72,Ming-Yang PENG,1998-06-10,TPE,1,New Taipei City (TPE),2021-10-20,1144,2021,men_400h,Men 400m Hurdles,,23.4,True
11009,49.72,James SMITH,2000-05-22,USA,1f2,"Sun Angel Stadium, Tempe, AZ (USA)",2022-03-19,1144,2022,men_400h,Men 400m Hurdles,,21.8,True
11009,49.72,Alastair CHALMERS,2000-03-31,GBR,3f1,"Percy Beard Track, Gainesville, FL (USA)",2022-04-15,1144,2022,men_400h,Men 400m Hurdles,,22.0,True
11009,49.72,Mahdi PIRJAHAN,1999-09-23,IRI,1,"Atatürk University Stadium, Erzurum (TUR)",2022-06-04,1144,2022,men_400h,Men 400m Hurdles,,22.7,True
11009,49.72,Hiroya KAWAGOE,1997-09-21,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",2022-06-11,1144,2022,men_400h,Men 400m Hurdles,,24.7,True
11009,49.72,Matic Ian GUČEK,2003-09-20,SLO,1,"Stadion ""Ob jezeru"", Velenje (SLO)",2022-06-25,1144,2022,men_400h,Men 400m Hurdles,,18.8,True
11009,49.72,Matic Ian GUČEK,2003-09-20,SLO,3sf3,"Pascual Guerrero Stadium, Cali (COL)",2022-08-04,1144,2022,men_400h,Men 400m Hurdles,,18.9,True
11009,49.72,Ramsey ANGELA,1999-11-06,NED,3f2,"Centre sportif Bout-du-Monde, Genève (SUI)",2023-06-10,1144,2023,men_400h,Men 400m Hurdles,,23.6,True
11009,49.72,Assinie WILSON,2002-04-10,JAM,2,"Jamaica College Ashenheim Stadium, Kingston (JAM)",2023-06-24,1144,2023,men_400h,Men 400m Hurdles,,21.2,True
11148,49.73,David KENDZIERA,1994-09-09,USA,2f1,"Paul Derr TF Facility, Raleigh, NC (USA)",2021-03-27,1143,2021,men_400h,Men 400m Hurdles,,26.5,True
11148,49.73,Moitalel Mpoke NAADOKILA,2001-02-08,KEN,1h3,"Cushing Stadium, College Station, TX (USA)",2021-05-13,1143,2021,men_400h,Men 400m Hurdles,,20.3,True
11148,49.73,Takafumi IWASAKI,1997-12-08,JPN,3f4,"Denka Big Swan Stadium, Niigata (JPN)",2021-06-06,1143,2021,men_400h,Men 400m Hurdles,,23.5,True
11148,49.73,Kazuki KUROKAWA,2001-06-17,JPN,1h3,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-25,1143,2021,men_400h,Men 400m Hurdles,,20.0,True
11148,49.73,Nick SMIDT,1997-05-12,NED,3,"Stadion Allmend, Luzern (SUI)",2021-06-29,1143,2021,men_400h,Men 400m Hurdles,,24.1,True
11148,49.73,Constantin PREIS,1998-05-16,GER,4h2,"National Stadium, Tokyo (JPN)",2021-07-30,1143,2021,men_400h,Men 400m Hurdles,,23.2,True
11148,49.73,Berke AKÇAM,2002-04-10,TUR,1sf1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",2021-08-21,1143,2021,men_400h,Men 400m Hurdles,,19.4,True
11148,49.73,Chris MCALISTER,1995-12-03,GBR,7,"Letzigrund, Zürich (SUI)",2021-09-09,1143,2021,men_400h,Men 400m Hurdles,,25.8,True
11148,49.73,Jaheel HYDE,1997-02-02,JAM,5f1,"Stadio Comunale, Bellinzona (SUI)",2021-09-14,1143,2021,men_400h,Men 400m Hurdles,,24.6,True
11148,49.73,James SMITH,2000-05-22,USA,1pr4,"John McDonnell Field, Fayetteville, AR (USA)",2022-05-25,1143,2022,men_400h,Men 400m Hurdles,,22.0,True
11148,49.73,Wilfried HAPPIO,1998-09-22,FRA,2f1,"Sollentunavallen, Sollentuna (SWE)",2022-06-12,1143,2022,men_400h,Men 400m Hurdles,,23.7,True
11148,49.73,Julien BONVIN,1999-01-10,SUI,1,"Letzigrund, Zürich (SUI)",2022-06-25,1143,2022,men_400h,Men 400m Hurdles,,23.5,True
11148,49.73,Stephane YATO,1992-09-11,FRA,2f1,"Parc de La Colombiere, Epinal (FRA)",2022-07-24,1143,2022,men_400h,Men 400m Hurdles,,29.9,True
11148,49.73,Guillermo CAMPOS,2001-07-05,MEX,3f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-04-15,1143,2023,men_400h,Men 400m Hurdles,,21.8,True
11148,49.73,Zhiyu XIE,2000-03-24,CHN,1h3,"Zhaoqing Sports Center, Zhaoqing (CHN)",2023-04-23,1143,2023,men_400h,Men 400m Hurdles,,23.1,True
11148,49.73,Julien Kentrell GILLUM,1998-01-14,USA,2f1,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",2023-04-29,1143,2023,men_400h,Men 400m Hurdles,,25.3,True
11148,49.73,Victor NTWENG,1995-12-01,BOT,2,"National Stadium, Gaborone (BOT)",2023-06-10,1143,2023,men_400h,Men 400m Hurdles,,27.5,True
11295,49.74,CJ ALLEN,1995-02-14,USA,4,"Drake Stadium, Des Moines, IA (USA)",2021-04-24,1143,2021,men_400h,Men 400m Hurdles,,26.2,True
11295,49.74,Victor COROLLER,1997-01-29,FRA,1f1,"Putbosstadion, Oordegem (BEL)",2021-05-29,1143,2021,men_400h,Men 400m Hurdles,,24.3,True
11295,49.74,Trevor BASSITT,1998-02-26,USA,1,"Dwight Schar Athletic Complex, Ashland, OH (USA)",2022-04-02,1143,2022,men_400h,Men 400m Hurdles,,24.1,True
11295,49.74,Kazuki KUROKAWA,2001-06-17,JPN,1h2,"Yanmar Stadium Nagai, Osaka (JPN)",2022-04-30,1143,2022,men_400h,Men 400m Hurdles,,20.9,True
11295,49.74,Drake SCHNEIDER,,USA,1,"Davis Field, Pocatello, ID (USA)",2022-04-30,1143,2022,men_400h,Men 400m Hurdles,,,True
11295,49.74,Juander SANTOS,1995-05-07,DOM,2,La Nucia (ESP),2022-05-21,1143,2022,men_400h,Men 400m Hurdles,,27.0,True
11295,49.74,Ludvy VAILLANT,1995-03-15,FRA,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-06-05,1143,2022,men_400h,Men 400m Hurdles,,27.2,True
11295,49.74,Ludvy VAILLANT,1995-03-15,FRA,2,"Stade Helitas, Caen (FRA)",2022-06-25,1143,2022,men_400h,Men 400m Hurdles,,27.3,True
11295,49.74,Sebastian URBANIAK,2001-06-09,POL,1f2,"Golęcin Stadion, Poznan (POL)",2022-07-31,1143,2022,men_400h,Men 400m Hurdles,,21.1,True
11295,49.74,Caleb DEAN,2001-06-20,USA,1h5,"Mike A. Myers Stadium, Austin, TX (USA)",2023-03-30,1143,2023,men_400h,Men 400m Hurdles,,21.8,True
11295,49.74,Sokwakhana ZAZINI,2000-01-23,RSA,6,"Suhaim bin Hamad Stadium, Doha (QAT)",2023-05-05,1143,2023,men_400h,Men 400m Hurdles,,23.3,True
11295,49.74,Haruto DEGUCHI,2001-09-23,JPN,2,"Gion Stadium, Sagamihara (JPN)",2023-05-14,1143,2023,men_400h,Men 400m Hurdles,,21.6,True
11443,49.75,CJ ALLEN,1995-02-14,USA,4f2,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-31,1142,2021,men_400h,Men 400m Hurdles,,26.3,True
11443,49.75,Chris MCALISTER,1995-12-03,GBR,1,"Bedford Athletic Stadium, Bedford (GBR)",2021-07-18,1142,2021,men_400h,Men 400m Hurdles,,25.6,True
11443,49.75,Masaki TOYODA,1998-01-17,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",2021-09-26,1142,2021,men_400h,Men 400m Hurdles,,23.7,True
11443,49.75,William SPENCER,,USA,2f1,"Cregger Track, Columbia, SC (USA)",2022-04-23,1142,2022,men_400h,Men 400m Hurdles,,,True
11443,49.75,Caleb CAVANAUGH,2001-03-31,USA,4,"Ole Miss T&F Complex, Oxford, MS (USA)",2022-05-14,1142,2022,men_400h,Men 400m Hurdles,,21.1,True
11443,49.75,Mario LAMBRUGHI,1992-02-05,ITA,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2022-06-03,1142,2022,men_400h,Men 400m Hurdles,,30.3,True
11443,49.75,Drake SCHNEIDER,,USA,6,"Hayward Field, Eugene, OR (USA)",2022-06-10,1142,2022,men_400h,Men 400m Hurdles,,,True
11443,49.75,İsmail NEZIR,2003-01-22,TUR,5sf1,"Olympiastadion, München (GER)",2022-08-18,1142,2022,men_400h,Men 400m Hurdles,,19.6,True
11443,49.75,Daiki OGAWA,2003-04-17,JPN,4h1,"Yanmar Stadium Nagai, Osaka (JPN)",2023-06-02,1142,2023,men_400h,Men 400m Hurdles,,20.1,True
11443,49.75,Drake SCHNEIDER,,USA,1f2,"Vanderbilt Track, Nashville, TN (USA)",2023-06-03,1142,2023,men_400h,Men 400m Hurdles,,,True
11443,49.75,Shakeem HALL-SMITH,1997-04-21,BAH,3f2,"Alumni Field, Windsor (CAN)",2023-06-24,1142,2023,men_400h,Men 400m Hurdles,,26.2,True
11575,49.76,Hiroya KAWAGOE,1997-09-21,JPN,6,"National Stadium, Tokyo (JPN)",2021-05-09,1142,2021,men_400h,Men 400m Hurdles,,23.6,True
11575,49.76,Quivell JORDAN-BACOT,1999-08-08,USA,1h1,"USF Track Complex, Tampa, FL (USA)",2021-05-14,1142,2021,men_400h,Men 400m Hurdles,,21.8,True
11575,49.76,Kazuki KUROKAWA,2001-06-17,JPN,1,"Gion Stadium, Sagamihara (JPN)",2021-05-23,1142,2021,men_400h,Men 400m Hurdles,,19.9,True
11575,49.76,Masaki TOYODA,1998-01-17,JPN,4,"National Stadium, Tokyo (JPN)",2022-05-08,1142,2022,men_400h,Men 400m Hurdles,,24.3,True
11575,49.76,Jabir MADARI PALLIYALIL,1996-06-08,IND,1,"Jawaharlal Nehru Stadium, Chennai (IND)",2022-06-14,1142,2022,men_400h,Men 400m Hurdles,,26.0,True
11575,49.76,Mahdi PIRJAHAN,1999-09-23,IRI,1,"Central Stadium, Almaty (KAZ)",2022-06-25,1142,2022,men_400h,Men 400m Hurdles,,22.8,True
11575,49.76,Chris MCALISTER,1995-12-03,GBR,7,"Olympiastadion, Stockholm (SWE)",2022-06-30,1142,2022,men_400h,Men 400m Hurdles,,26.6,True
11575,49.76,Clement DUCOS,2001-03-04,FRA,3f1,"Parc de La Colombiere, Epinal (FRA)",2022-07-24,1142,2022,men_400h,Men 400m Hurdles,,21.4,True
11575,49.76,Ken TOYODA,2002-10-15,JPN,2,"Takebishi Stadium, Kyoto (JPN)",2022-09-11,1142,2022,men_400h,Men 400m Hurdles,,19.9,True
11708,49.77,Chris DOUGLAS,1997-02-10,AUS,1,"AIS Athletics Track, Canberra (AUS)",2021-03-31,1141,2021,men_400h,Men 400m Hurdles,,24.1,True
11708,49.77,Emil AGYEKUM,1999-05-22,GER,1f1,"Schönbuchstadion, Pliezhausen (GER)",2021-05-08,1141,2021,men_400h,Men 400m Hurdles,,22.0,True
11708,49.77,Caleb DEAN,2001-06-20,USA,2,"Demirjian Park, Champaign, IL (USA)",2021-05-16,1141,2021,men_400h,Men 400m Hurdles,,19.9,True
11708,49.77,Vít MÜLLER,1996-08-31,CZE,2,"Stadion Juliska, Praha (CZE)",2021-06-07,1141,2021,men_400h,Men 400m Hurdles,,24.8,True
11708,49.77,Máté KOROKNAI,1993-01-13,HUN,1,"Gyulai István Atlétika Stadion, Debrecen (HUN)",2021-06-27,1141,2021,men_400h,Men 400m Hurdles,,28.5,True
11708,49.77,Rilwan ALOWONLE,1993-12-12,NGR,4,"Marietta HS, Marietta, GA (USA)",2021-07-09,1141,2021,men_400h,Men 400m Hurdles,,27.6,True
11708,49.77,Haruto DEGUCHI,2001-09-23,JPN,3,"National Stadium, Tokyo (JPN)",2022-05-22,1141,2022,men_400h,Men 400m Hurdles,,20.7,True
11708,49.77,Ezekiel NATHANIEL,2003-06-20,NGR,3h1,"John McDonnell Field, Fayetteville, AR (USA)",2022-05-27,1141,2022,men_400h,Men 400m Hurdles,,18.9,True
